Date,GBPCM30Y:Swap Spread - Yield Yield
10/08/2019,27.129
10/07/2019,27.099
10/04/2019,26.560
10/03/2019,26.739
10/02/2019,25.813
10/01/2019,26.723
09/30/2019,28.504
09/27/2019,27.830
09/26/2019,27.535
09/25/2019,27.746
09/24/2019,26.904
09/23/2019,25.874
09/20/2019,26.912
09/19/2019,26.164
09/18/2019,27.025
09/17/2019,27.807
09/16/2019,27.811
09/13/2019,29.667
09/12/2019,30.688
09/11/2019,31.044
09/10/2019,32.865
09/09/2019,35.052
09/06/2019,34.257
09/05/2019,35.482
09/04/2019,35.935
09/03/2019,37.477
09/02/2019,36.810
08/30/2019,37.725
08/29/2019,35.904
08/28/2019,37.492
08/27/2019,35.319
08/26/2019,33.994
08/23/2019,33.994
08/22/2019,33.748
08/21/2019,33.608
08/20/2019,34.086
08/19/2019,33.953
08/16/2019,33.062
08/15/2019,31.347
08/14/2019,31.539
08/13/2019,31.974
08/12/2019,33.270
08/09/2019,33.257
08/08/2019,32.309
08/07/2019,32.931
08/06/2019,32.410
08/05/2019,32.159
08/02/2019,30.583
08/01/2019,29.232
07/31/2019,28.264
07/30/2019,27.569
07/29/2019,25.178
07/26/2019,24.843
07/25/2019,24.308
07/24/2019,23.716
07/23/2019,23.126
07/22/2019,22.695
07/19/2019,23.376
07/18/2019,23.832
07/17/2019,24.182
07/16/2019,24.475
07/15/2019,23.160
07/12/2019,23.529
07/11/2019,23.663
07/10/2019,23.992
07/09/2019,23.492
07/08/2019,23.903
07/05/2019,23.827
07/04/2019,24.165
07/03/2019,23.312
07/02/2019,24.473
07/01/2019,24.844
06/28/2019,25.518
06/27/2019,25.889
06/26/2019,25.165
06/25/2019,24.681
06/24/2019,24.462
06/21/2019,24.674
06/20/2019,25.934
06/19/2019,25.080
06/18/2019,25.292
06/17/2019,24.288
06/14/2019,23.078
06/13/2019,22.191
06/12/2019,23.642
06/11/2019,22.184
06/10/2019,22.232
06/07/2019,21.677
06/06/2019,21.689
06/05/2019,21.833
06/04/2019,22.150
06/03/2019,21.364
05/31/2019,21.139
05/30/2019,21.311
05/29/2019,21.417
05/28/2019,20.623
05/27/2019,20.927
05/24/2019,20.927
05/23/2019,21.589
05/22/2019,22.500
05/21/2019,22.202
05/20/2019,22.392
05/17/2019,22.148
05/16/2019,21.554
05/15/2019,21.679
05/14/2019,21.686
05/13/2019,22.185
05/10/2019,22.474
05/09/2019,21.070
05/08/2019,20.607
05/07/2019,20.458
05/06/2019,20.150
05/03/2019,20.150
05/02/2019,19.848
05/01/2019,20.348
04/30/2019,19.621
04/29/2019,19.930
04/26/2019,20.435
04/25/2019,20.047
04/24/2019,19.853
04/23/2019,18.762
04/22/2019,18.719
04/19/2019,18.719
04/18/2019,18.719
04/17/2019,18.090
04/16/2019,18.707
04/15/2019,18.216
04/12/2019,19.240
04/11/2019,19.622
04/10/2019,20.008
04/09/2019,19.503
04/08/2019,19.067
04/05/2019,18.027
04/04/2019,18.631
04/03/2019,18.009
04/02/2019,18.780
04/01/2019,19.057
03/29/2019,19.277
03/28/2019,19.713
03/27/2019,20.806
03/26/2019,21.615
03/25/2019,19.758
03/22/2019,18.691
03/21/2019,19.159
03/20/2019,17.916
03/19/2019,18.284
03/18/2019,18.647
03/15/2019,19.060
03/14/2019,19.160
03/13/2019,21.725
03/12/2019,20.112
03/11/2019,19.464
03/08/2019,19.312
03/07/2019,17.535
03/06/2019,15.746
03/05/2019,16.268
03/04/2019,15.729
03/01/2019,16.105
02/28/2019,17.436
02/27/2019,17.892
02/26/2019,19.189
02/25/2019,19.048
02/22/2019,18.200
02/21/2019,17.415
02/20/2019,18.534
02/19/2019,19.832
02/18/2019,18.752
02/15/2019,19.491
02/14/2019,19.512
02/13/2019,20.166
02/12/2019,20.902
02/11/2019,20.637
02/08/2019,20.065
02/07/2019,19.922
02/06/2019,18.752
02/05/2019,18.319
02/04/2019,19.017
02/01/2019,18.274
01/31/2019,17.565
01/30/2019,16.441
01/29/2019,16.863
01/28/2019,16.490
01/25/2019,17.792
01/24/2019,17.602
01/23/2019,18.191
01/22/2019,19.491
01/21/2019,19.379
01/18/2019,20.480
01/17/2019,20.229
01/16/2019,19.330
01/15/2019,20.031
01/14/2019,21.564
01/11/2019,22.887
01/10/2019,21.208
01/09/2019,22.189
01/08/2019,24.732
01/07/2019,23.702
01/04/2019,26.073
01/03/2019,26.096
01/02/2019,27.664
01/01/2019,28.450
12/31/2018,28.450
12/28/2018,26.691
12/27/2018,26.690
12/26/2018,25.639
12/25/2018,25.639
12/24/2018,25.639
12/21/2018,25.649
12/20/2018,23.447
12/19/2018,24.340
12/18/2018,23.657
12/17/2018,24.886
12/14/2018,23.493
12/13/2018,23.417
12/12/2018,23.945
12/11/2018,19.761
12/10/2018,15.275
12/07/2018,21.110
12/06/2018,22.499
12/05/2018,24.114
12/04/2018,24.134
12/03/2018,28.895
11/30/2018,29.602
11/29/2018,26.910
11/28/2018,28.408
11/27/2018,25.781
11/26/2018,23.146
11/23/2018,21.439
11/22/2018,21.473
11/21/2018,22.313
11/20/2018,22.659
11/19/2018,21.421
11/16/2018,20.281
11/15/2018,22.182
11/14/2018,18.129
11/13/2018,17.166
11/12/2018,16.186
11/09/2018,15.470
11/08/2018,15.367
11/07/2018,15.784
11/06/2018,16.211
11/05/2018,15.844
11/02/2018,15.486
11/01/2018,16.273
10/31/2018,17.333
10/30/2018,17.455
10/29/2018,18.869
10/26/2018,19.199
10/25/2018,17.732
10/24/2018,17.859
10/23/2018,17.134
10/22/2018,17.025
10/19/2018,16.957
10/18/2018,17.590
10/17/2018,18.022
10/16/2018,19.270
10/15/2018,18.479
10/12/2018,19.206
10/11/2018,18.783
10/10/2018,20.428
10/09/2018,19.924
10/08/2018,19.340
10/05/2018,20.754
10/04/2018,19.888
10/03/2018,19.811
10/02/2018,19.124
10/01/2018,18.674
09/28/2018,18.074
09/27/2018,18.080
09/26/2018,18.885
09/25/2018,20.426
09/24/2018,17.793
09/21/2018,17.435
09/20/2018,17.657
09/19/2018,18.274
09/18/2018,17.951
09/17/2018,16.677
09/14/2018,17.287
09/13/2018,18.045
09/12/2018,18.403
09/11/2018,17.969
09/10/2018,17.509
09/07/2018,17.417
09/06/2018,16.513
09/05/2018,17.303
09/04/2018,15.767
09/03/2018,14.167
08/31/2018,13.720
08/30/2018,13.741
08/29/2018,14.059
08/28/2018,14.794
08/27/2018,14.676
08/24/2018,14.676
08/23/2018,13.470
08/22/2018,13.253
08/21/2018,13.080
08/20/2018,12.694
08/17/2018,11.812
08/16/2018,11.169
08/15/2018,10.435
08/14/2018,10.617
08/13/2018,10.620
08/10/2018,10.203
08/09/2018,10.477
08/08/2018,10.066
08/07/2018,9.310
08/06/2018,9.756
08/03/2018,10.267
08/02/2018,9.747
08/01/2018,9.409
07/31/2018,9.328
07/30/2018,10.649
07/27/2018,10.933
07/26/2018,11.306
07/25/2018,10.977
07/24/2018,10.902
07/23/2018,10.440
07/20/2018,10.549
07/19/2018,11.010
07/18/2018,13.493
07/17/2018,12.858
07/16/2018,13.194
07/13/2018,12.872
07/12/2018,11.876
07/11/2018,11.256
07/10/2018,10.793
07/09/2018,10.009
07/06/2018,9.727
07/05/2018,10.136
07/04/2018,10.979
07/03/2018,10.616
07/02/2018,11.844
06/29/2018,11.885
06/28/2018,11.615
06/27/2018,10.766
06/26/2018,10.812
06/25/2018,12.056
06/22/2018,10.482
06/21/2018,10.767
06/20/2018,11.193
06/19/2018,11.164
06/18/2018,11.316
06/15/2018,12.199
06/14/2018,11.465
06/13/2018,13.327
06/12/2018,14.486
06/11/2018,15.213
06/08/2018,14.826
06/07/2018,14.290
06/06/2018,14.254
06/05/2018,12.830
06/04/2018,11.954
06/01/2018,13.129
05/31/2018,12.702
05/30/2018,12.506
05/29/2018,13.632
05/28/2018,13.289
05/25/2018,13.289
05/24/2018,14.310
05/23/2018,14.474
05/22/2018,14.493
05/21/2018,13.378
05/18/2018,13.268
05/17/2018,13.007
05/16/2018,14.199
05/15/2018,15.279
05/14/2018,16.494
05/11/2018,17.453
05/10/2018,17.477
05/09/2018,17.234
05/08/2018,17.387
05/07/2018,16.423
05/04/2018,16.423
05/03/2018,16.128
05/02/2018,17.137
05/01/2018,17.271
04/30/2018,16.838
04/27/2018,18.471
04/26/2018,18.504
04/25/2018,19.467
04/24/2018,20.942
04/23/2018,21.092
04/20/2018,21.196
04/19/2018,20.866
04/18/2018,21.245
04/17/2018,21.724
04/16/2018,21.722
04/13/2018,20.527
04/12/2018,20.645
04/11/2018,21.122
04/10/2018,22.206
04/09/2018,20.465
04/06/2018,20.357
04/05/2018,20.491
04/04/2018,20.393
04/03/2018,19.459
04/02/2018,19.585
03/30/2018,19.585
03/29/2018,19.585
03/28/2018,20.085
03/27/2018,19.799
03/26/2018,19.302
03/23/2018,19.070
03/22/2018,19.169
03/21/2018,18.036
03/20/2018,19.364
03/19/2018,20.404
03/16/2018,20.872
03/15/2018,21.510
03/14/2018,21.396
03/13/2018,21.410
03/12/2018,22.955
03/09/2018,23.049
03/08/2018,22.061
03/07/2018,21.959
03/06/2018,23.013
03/05/2018,23.885
03/02/2018,24.246
03/01/2018,23.035
02/28/2018,23.432
02/27/2018,24.434
02/26/2018,23.207
02/23/2018,21.923
02/22/2018,21.373
02/21/2018,20.451
02/20/2018,21.073
02/19/2018,21.513
02/16/2018,22.078
02/15/2018,23.777
02/14/2018,23.246
02/13/2018,22.693
02/12/2018,22.820
02/09/2018,22.775
02/08/2018,22.994
02/07/2018,24.584
02/06/2018,24.748
02/05/2018,23.177
02/02/2018,22.608
02/01/2018,23.519
01/31/2018,25.014
01/30/2018,24.504
01/29/2018,25.385
01/26/2018,26.304
01/25/2018,27.394
01/24/2018,27.985
01/23/2018,29.312
01/22/2018,29.133
01/19/2018,30.334
01/18/2018,31.340
01/17/2018,31.227
01/16/2018,31.069
01/15/2018,30.089
01/12/2018,30.271
01/11/2018,30.532
01/10/2018,32.105
01/09/2018,33.081
01/08/2018,32.551
01/05/2018,33.015
01/04/2018,34.497
01/03/2018,34.795
01/02/2018,36.135
01/01/2018,35.491
12/29/2017,35.491
12/28/2017,35.574
12/27/2017,36.613
12/26/2017,36.958
12/25/2017,36.958
12/22/2017,36.958
12/21/2017,37.061
12/20/2017,36.596
12/19/2017,36.426
12/18/2017,35.466
12/15/2017,34.349
12/14/2017,34.053
12/13/2017,34.451
12/12/2017,33.883
12/11/2017,33.696
12/08/2017,35.031
12/07/2017,33.833
12/06/2017,31.589
12/05/2017,31.424
12/04/2017,32.248
12/01/2017,31.220
11/30/2017,32.688
11/29/2017,33.123
11/28/2017,32.267
11/27/2017,32.774
11/24/2017,31.979
11/23/2017,32.624
11/22/2017,33.158
11/21/2017,33.488
11/20/2017,32.704
11/17/2017,33.070
11/16/2017,32.804
11/15/2017,32.896
11/14/2017,32.701
11/13/2017,32.493
11/10/2017,32.306
11/09/2017,32.163
11/08/2017,32.013
11/07/2017,33.881
11/06/2017,33.647
11/03/2017,33.089
11/02/2017,32.359
11/01/2017,33.149
10/31/2017,32.830
10/30/2017,32.899
10/27/2017,33.006
10/26/2017,33.339
10/25/2017,32.511
10/24/2017,33.497
10/23/2017,33.877
10/20/2017,33.056
10/19/2017,32.905
10/18/2017,33.352
10/17/2017,34.205
10/16/2017,35.097
10/13/2017,33.881
10/12/2017,34.189
10/11/2017,33.747
10/10/2017,33.514
10/09/2017,33.853
10/06/2017,32.748
10/05/2017,32.380
10/04/2017,31.239
10/03/2017,29.896
10/02/2017,29.603
09/29/2017,29.962
09/28/2017,30.338
09/27/2017,31.003
09/26/2017,30.647
09/25/2017,30.179
09/22/2017,30.695
09/21/2017,30.598
09/20/2017,31.533
09/19/2017,31.119
09/18/2017,30.770
09/15/2017,29.723
09/14/2017,30.084
09/13/2017,30.068
09/12/2017,29.298
09/11/2017,28.669
09/08/2017,28.308
09/07/2017,29.250
09/06/2017,30.084
09/05/2017,30.873
09/04/2017,30.711
09/01/2017,30.842
08/31/2017,31.052
08/30/2017,32.077
08/29/2017,31.146
08/28/2017,31.195
08/25/2017,31.195
08/24/2017,31.729
08/23/2017,31.846
08/22/2017,31.950
08/21/2017,31.521
08/18/2017,31.291
08/17/2017,31.081
08/16/2017,31.128
08/15/2017,30.936
08/14/2017,30.748
08/11/2017,31.134
08/10/2017,30.124
08/09/2017,30.758
08/08/2017,31.720
08/07/2017,31.529
08/04/2017,31.352
08/03/2017,31.123
08/02/2017,31.630
08/01/2017,31.466
07/31/2017,30.968
07/28/2017,31.543
07/27/2017,32.289
07/26/2017,32.192
07/25/2017,32.298
07/24/2017,33.009
07/21/2017,32.873
07/20/2017,31.645
07/19/2017,31.917
07/18/2017,31.551
07/17/2017,31.746
07/14/2017,31.015
07/13/2017,31.445
07/12/2017,30.217
07/11/2017,29.938
07/10/2017,30.062
07/07/2017,30.298
07/06/2017,30.889
07/05/2017,31.061
07/04/2017,31.827
07/03/2017,31.443
06/30/2017,30.359
06/29/2017,30.460
06/28/2017,31.262
06/27/2017,31.586
06/26/2017,31.853
06/23/2017,31.889
06/22/2017,32.417
06/21/2017,32.352
06/20/2017,32.646
06/19/2017,34.001
06/16/2017,35.594
06/15/2017,36.944
06/14/2017,33.587
06/13/2017,34.234
06/12/2017,33.622
06/09/2017,33.662
06/08/2017,32.898
06/07/2017,32.008
06/06/2017,34.588
06/05/2017,35.647
06/02/2017,35.488
06/01/2017,35.450
05/31/2017,35.464
05/30/2017,35.201
05/29/2017,31.943
05/26/2017,31.943
05/25/2017,30.704
05/24/2017,31.515
05/23/2017,32.203
05/22/2017,33.557
05/19/2017,34.480
05/18/2017,35.487
05/17/2017,35.795
05/16/2017,37.007
05/15/2017,36.863
05/12/2017,35.857
05/11/2017,36.412
05/10/2017,37.334
05/09/2017,38.799
05/08/2017,38.602
05/05/2017,38.289
05/04/2017,37.973
05/03/2017,37.773
05/02/2017,37.460
05/01/2017,37.381
04/28/2017,37.381
04/27/2017,38.764
04/26/2017,38.725
04/25/2017,39.270
04/24/2017,39.573
04/21/2017,39.253
04/20/2017,40.713
04/19/2017,41.427
04/18/2017,41.556
04/17/2017,40.098
04/14/2017,40.098
04/13/2017,40.098
04/12/2017,40.305
04/11/2017,40.169
04/10/2017,40.353
04/07/2017,39.203
04/06/2017,38.558
04/05/2017,38.659
04/04/2017,36.888
04/03/2017,34.760
03/31/2017,35.642
03/30/2017,35.539
03/29/2017,36.165
03/28/2017,34.823
03/27/2017,34.730
03/24/2017,34.566
03/23/2017,34.786
03/22/2017,36.106
03/21/2017,38.743
03/20/2017,39.082
03/17/2017,38.500
03/16/2017,39.244
03/15/2017,39.237
03/14/2017,37.856
03/13/2017,37.824
03/10/2017,35.390
03/09/2017,34.974
03/08/2017,37.175
03/07/2017,39.248
03/06/2017,39.228
03/03/2017,36.122
03/02/2017,37.809
03/01/2017,38.289
02/28/2017,40.529
02/27/2017,41.274
02/24/2017,41.412
02/23/2017,40.235
02/22/2017,41.501
02/21/2017,41.600
02/20/2017,42.656
02/17/2017,41.386
02/16/2017,40.303
02/15/2017,40.609
02/14/2017,40.967
02/13/2017,41.397
02/10/2017,41.492
02/09/2017,40.748
02/08/2017,39.652
02/07/2017,39.519
02/06/2017,39.489
02/03/2017,39.796
02/02/2017,38.589
02/01/2017,37.669
01/31/2017,39.013
01/30/2017,39.832
01/27/2017,39.846
01/26/2017,40.097
01/25/2017,40.224
01/24/2017,40.926
01/23/2017,41.850
01/20/2017,42.817
01/19/2017,42.494
01/18/2017,43.243
01/17/2017,43.690
01/16/2017,44.614
01/13/2017,43.984
01/12/2017,45.096
01/11/2017,46.416
01/10/2017,46.054
01/09/2017,45.359
01/06/2017,46.807
01/05/2017,46.115
01/04/2017,44.225
01/03/2017,44.764
01/02/2017,43.191
12/30/2016,43.191
12/29/2016,42.452
12/28/2016,43.068
12/27/2016,43.413
12/26/2016,43.413
12/23/2016,43.413
12/22/2016,44.584
12/21/2016,45.828
12/20/2016,45.708
12/19/2016,45.859
12/16/2016,45.480
12/15/2016,46.907
12/14/2016,46.912
12/13/2016,45.969
12/12/2016,46.793
12/09/2016,46.931
12/08/2016,47.340
12/07/2016,48.699
12/06/2016,47.669
12/05/2016,48.261
12/02/2016,46.715
12/01/2016,46.214
11/30/2016,45.760
11/29/2016,47.244
11/28/2016,48.376
11/25/2016,47.559
11/24/2016,46.705
11/23/2016,48.603
11/22/2016,48.224
11/21/2016,47.048
11/18/2016,46.787
11/17/2016,46.896
11/16/2016,46.963
11/15/2016,48.011
11/14/2016,48.123
11/11/2016,49.265
11/10/2016,50.551
11/09/2016,50.969
11/08/2016,50.122
11/07/2016,50.698
11/04/2016,49.356
11/03/2016,49.935
11/02/2016,49.742
11/01/2016,48.754
10/31/2016,49.244
10/28/2016,49.780
10/27/2016,47.064
10/26/2016,50.116
10/25/2016,49.408
10/24/2016,48.765
10/21/2016,50.288
10/20/2016,49.927
10/19/2016,51.187
10/18/2016,51.743
10/17/2016,50.847
10/14/2016,50.798
10/13/2016,51.504
10/12/2016,49.710
10/11/2016,49.039
10/10/2016,49.530
10/07/2016,50.874
10/06/2016,51.439
10/05/2016,49.732
10/04/2016,51.013
10/03/2016,50.505
09/30/2016,51.863
09/29/2016,50.637
09/28/2016,51.690
09/27/2016,51.265
09/26/2016,52.256
09/23/2016,52.453
09/22/2016,52.663
09/21/2016,53.264
09/20/2016,52.777
09/19/2016,52.447
09/16/2016,51.272
09/15/2016,51.355
09/14/2016,48.984
09/13/2016,47.582
09/12/2016,45.483
09/09/2016,46.965
09/08/2016,44.755
09/07/2016,43.882
09/06/2016,45.029
09/05/2016,43.232
09/02/2016,42.934
09/01/2016,42.600
08/31/2016,44.077
08/30/2016,43.882
08/29/2016,43.743
08/26/2016,43.743
08/25/2016,42.902
08/24/2016,43.891
08/23/2016,42.899
08/22/2016,43.419
08/19/2016,43.311
08/18/2016,43.832
08/17/2016,43.168
08/16/2016,42.574
08/15/2016,40.679
08/12/2016,40.410
08/11/2016,39.464
08/10/2016,41.403
08/09/2016,45.057
08/08/2016,47.970
08/05/2016,48.390
08/04/2016,51.549
08/03/2016,56.602
08/02/2016,55.701
08/01/2016,56.171
07/29/2016,54.798
07/28/2016,57.655
07/27/2016,57.390
07/26/2016,57.797
07/25/2016,57.346
07/22/2016,56.853
07/21/2016,57.680
07/20/2016,56.874
07/19/2016,52.638
07/18/2016,51.742
07/15/2016,51.984
07/14/2016,50.801
07/13/2016,52.011
07/12/2016,53.121
07/11/2016,53.559
07/08/2016,54.115
07/07/2016,53.366
07/06/2016,52.561
07/05/2016,51.293
07/04/2016,51.029
07/01/2016,50.094
06/30/2016,53.812
06/29/2016,56.622
06/28/2016,59.515
06/27/2016,61.945
06/24/2016,56.457
06/23/2016,54.114
06/22/2016,56.054
06/21/2016,56.366
06/20/2016,56.618
06/17/2016,54.886
06/16/2016,54.414
06/15/2016,54.537
06/14/2016,55.686
06/13/2016,56.040
06/10/2016,55.430
06/09/2016,54.311
06/08/2016,56.028
06/07/2016,57.650
06/06/2016,56.448
06/03/2016,55.053
06/02/2016,55.052
06/01/2016,53.374
05/31/2016,54.736
05/30/2016,56.679
05/27/2016,56.679
05/26/2016,54.666
05/25/2016,57.471
05/24/2016,59.661
05/23/2016,60.356
05/20/2016,61.339
05/19/2016,61.775
05/18/2016,61.056
05/17/2016,60.154
05/16/2016,59.026
05/13/2016,58.972
05/12/2016,59.943
05/11/2016,59.558
05/10/2016,61.245
05/09/2016,60.848
05/06/2016,60.213
05/05/2016,61.135
05/04/2016,61.988
05/03/2016,61.968
05/02/2016,63.363
04/29/2016,63.363
04/28/2016,62.463
04/27/2016,59.749
04/26/2016,60.157
04/25/2016,60.817
04/22/2016,61.170
04/21/2016,62.588
04/20/2016,64.761
04/19/2016,65.213
04/18/2016,65.241
04/15/2016,64.071
04/14/2016,63.530
04/13/2016,64.454
04/12/2016,66.599
04/11/2016,67.021
04/08/2016,65.894
04/07/2016,64.483
04/06/2016,65.725
04/05/2016,66.285
04/04/2016,66.744
04/01/2016,65.552
03/31/2016,65.541
03/30/2016,67.148
03/29/2016,67.473
03/28/2016,67.007
03/25/2016,67.055
03/24/2016,67.007
03/23/2016,67.376
03/22/2016,67.089
03/21/2016,66.450
03/18/2016,66.031
03/17/2016,65.237
03/16/2016,65.848
03/15/2016,65.506
03/14/2016,65.807
03/11/2016,65.946
03/10/2016,66.971
03/09/2016,66.717
03/08/2016,65.515
03/07/2016,69.459
03/04/2016,70.299
03/03/2016,71.786
03/02/2016,75.047
03/01/2016,78.602
02/29/2016,81.398
02/26/2016,80.412
02/25/2016,79.006
02/24/2016,73.350
02/23/2016,69.610
02/22/2016,68.233
02/19/2016,67.841
02/18/2016,67.445
02/17/2016,67.086
02/16/2016,67.432
02/15/2016,66.246
02/12/2016,66.151
02/11/2016,64.526
02/10/2016,63.093
02/09/2016,62.936
02/08/2016,59.865
02/05/2016,60.042
02/04/2016,60.809
02/03/2016,59.931
02/02/2016,59.186
02/01/2016,58.051
01/29/2016,56.602
01/28/2016,55.357
01/27/2016,56.624
01/26/2016,57.978
01/25/2016,59.005
01/22/2016,58.987
01/21/2016,56.934
01/20/2016,56.379
01/19/2016,56.427
01/18/2016,56.532
01/15/2016,55.377
01/14/2016,53.844
01/13/2016,54.633
01/12/2016,55.529
01/11/2016,54.775
01/08/2016,53.537
01/07/2016,52.662
01/06/2016,52.126
01/05/2016,52.517
01/04/2016,52.164
01/01/2016,51.044
12/31/2015,51.044
12/30/2015,52.077
12/29/2015,51.433
12/28/2015,52.775
12/25/2015,52.663
12/24/2015,52.663
12/23/2015,52.925
12/22/2015,51.010
12/21/2015,49.690
12/18/2015,51.836
12/17/2015,51.492
12/16/2015,52.743
12/15/2015,49.426
12/14/2015,45.945
12/11/2015,46.225
12/10/2015,47.134
12/09/2015,46.817
12/08/2015,46.738
12/07/2015,47.939
12/04/2015,48.972
12/03/2015,47.709
12/02/2015,49.360
12/01/2015,51.240
11/30/2015,53.881
11/27/2015,55.792
11/26/2015,59.202
11/25/2015,61.072
11/24/2015,61.097
11/23/2015,61.381
11/20/2015,60.438
11/19/2015,59.755
11/18/2015,55.787
11/17/2015,54.395
11/16/2015,53.474
11/13/2015,53.481
11/12/2015,53.627
11/11/2015,52.502
11/10/2015,50.341
11/09/2015,50.637
11/06/2015,50.933
11/05/2015,52.088
11/04/2015,52.341
11/03/2015,51.169
11/02/2015,49.465
10/30/2015,49.473
10/29/2015,48.461
10/28/2015,48.721
10/27/2015,48.026
10/26/2015,48.672
10/23/2015,47.896
10/22/2015,46.885
10/21/2015,46.250
10/20/2015,46.216
10/19/2015,45.463
10/16/2015,45.121
10/15/2015,46.124
10/14/2015,46.258
10/13/2015,45.075
10/12/2015,44.423
10/09/2015,44.155
10/08/2015,42.545
10/07/2015,42.602
10/06/2015,42.598
10/05/2015,42.485
10/02/2015,41.532
10/01/2015,41.198
09/30/2015,41.859
09/29/2015,40.189
09/28/2015,39.160
09/25/2015,39.642
09/24/2015,39.171
09/23/2015,39.259
09/22/2015,38.868
09/21/2015,38.020
09/18/2015,38.941
09/17/2015,37.657
09/16/2015,38.766
09/15/2015,38.784
09/14/2015,38.087
09/11/2015,38.214
09/10/2015,37.664
09/09/2015,37.891
09/08/2015,37.063
09/07/2015,37.244
09/04/2015,37.131
09/03/2015,37.780
09/02/2015,36.683
09/01/2015,37.206
08/31/2015,37.188
08/28/2015,37.188
08/27/2015,38.499
08/26/2015,38.305
08/25/2015,37.624
08/24/2015,37.460
08/21/2015,37.034
08/20/2015,35.884
08/19/2015,36.207
08/18/2015,35.818
08/17/2015,35.618
08/14/2015,35.699
08/13/2015,36.158
08/12/2015,37.436
08/11/2015,38.081
08/10/2015,38.127
08/07/2015,37.299
08/06/2015,37.333
08/05/2015,37.886
08/04/2015,37.680
08/03/2015,36.254
07/31/2015,37.090
07/30/2015,36.801
