Date,GBPCM30Y:Swap Spread - Yield Yield
07/29/2015,37.152
07/28/2015,37.586
07/27/2015,38.179
07/24/2015,37.772
07/23/2015,38.016
07/22/2015,37.740
07/21/2015,38.213
07/20/2015,37.983
07/17/2015,37.768
07/16/2015,37.813
07/15/2015,36.504
07/14/2015,37.902
07/13/2015,37.124
07/10/2015,36.840
07/09/2015,33.522
07/08/2015,34.267
07/07/2015,33.512
07/06/2015,33.832
07/03/2015,34.611
07/02/2015,34.794
07/01/2015,36.452
06/30/2015,36.573
06/29/2015,37.193
06/26/2015,37.556
06/25/2015,37.198
06/24/2015,37.876
06/23/2015,39.310
06/22/2015,39.295
06/19/2015,38.274
06/18/2015,37.699
06/17/2015,36.683
06/16/2015,36.222
06/15/2015,34.977
06/12/2015,35.983
06/11/2015,37.560
06/10/2015,37.402
06/09/2015,38.013
06/08/2015,36.639
06/05/2015,35.224
06/04/2015,36.401
06/03/2015,36.738
06/02/2015,35.555
06/01/2015,36.403
05/29/2015,36.208
05/28/2015,35.126
05/27/2015,34.471
05/26/2015,34.225
05/25/2015,34.075
05/22/2015,33.980
05/21/2015,34.045
05/20/2015,33.998
05/19/2015,33.419
05/18/2015,33.227
05/15/2015,33.038
05/14/2015,32.509
05/13/2015,30.844
05/12/2015,29.752
05/11/2015,28.191
05/08/2015,29.476
05/07/2015,31.617
05/06/2015,33.226
05/05/2015,34.796
05/04/2015,34.299
05/01/2015,34.299
04/30/2015,34.101
04/29/2015,36.157
04/28/2015,35.672
04/27/2015,33.903
04/24/2015,34.844
04/23/2015,35.776
04/22/2015,36.877
04/21/2015,37.547
04/20/2015,38.023
04/17/2015,37.598
04/16/2015,37.250
04/15/2015,36.898
04/14/2015,37.364
04/13/2015,36.072
04/10/2015,36.187
04/09/2015,35.617
04/08/2015,35.510
04/07/2015,36.570
04/06/2015,36.711
04/03/2015,36.711
04/02/2015,36.711
04/01/2015,36.698
03/31/2015,37.633
03/30/2015,38.176
03/27/2015,38.048
03/26/2015,37.239
03/25/2015,38.603
03/24/2015,39.695
03/23/2015,41.420
03/20/2015,41.366
03/19/2015,40.190
03/18/2015,38.663
03/17/2015,38.180
03/16/2015,41.199
03/13/2015,40.413
03/12/2015,37.505
03/11/2015,35.412
03/10/2015,34.793
03/09/2015,32.962
03/06/2015,32.345
03/05/2015,32.660
03/04/2015,31.843
03/03/2015,32.255
03/02/2015,32.838
02/27/2015,32.558
02/26/2015,31.768
02/25/2015,31.267
02/24/2015,30.678
02/23/2015,30.680
02/20/2015,30.033
02/19/2015,31.728
02/18/2015,31.445
02/17/2015,31.482
02/16/2015,31.728
02/13/2015,32.113
02/12/2015,32.452
02/11/2015,32.700
02/10/2015,32.296
02/09/2015,32.846
02/06/2015,32.492
02/05/2015,32.865
02/04/2015,33.324
02/03/2015,32.815
02/02/2015,32.288
01/30/2015,31.934
01/29/2015,30.608
01/28/2015,30.052
01/27/2015,29.491
01/26/2015,30.105
01/23/2015,31.648
01/22/2015,34.202
01/21/2015,33.251
01/20/2015,35.142
01/19/2015,35.299
01/16/2015,33.812
01/15/2015,32.130
01/14/2015,31.750
01/13/2015,31.093
01/12/2015,31.273
01/09/2015,31.081
01/08/2015,30.702
01/07/2015,31.315
01/06/2015,30.716
01/05/2015,30.410
01/02/2015,29.253
01/01/2015,29.392
12/31/2014,29.458
12/30/2014,29.127
12/29/2014,29.727
12/26/2014,28.598
12/25/2014,28.598
12/24/2014,28.598
12/23/2014,28.572
12/22/2014,29.220
12/19/2014,29.393
12/18/2014,28.907
12/17/2014,29.136
12/16/2014,27.509
12/15/2014,26.217
12/12/2014,26.143
12/11/2014,25.661
12/10/2014,24.146
12/09/2014,23.848
12/08/2014,24.113
12/05/2014,24.314
12/04/2014,24.415
12/03/2014,24.648
12/02/2014,25.959
12/01/2014,25.817
11/28/2014,26.413
11/27/2014,26.463
11/26/2014,26.361
11/25/2014,26.820
11/24/2014,27.349
11/21/2014,27.255
11/20/2014,27.685
11/19/2014,28.163
11/18/2014,27.214
11/17/2014,28.089
11/14/2014,27.391
11/13/2014,26.621
11/12/2014,25.533
11/11/2014,24.555
11/10/2014,24.163
11/07/2014,24.270
11/06/2014,23.856
11/05/2014,23.794
11/04/2014,23.361
11/03/2014,22.877
10/31/2014,22.536
10/30/2014,23.183
10/29/2014,23.452
10/28/2014,22.778
10/27/2014,22.393
10/24/2014,21.950
10/23/2014,21.590
10/22/2014,22.023
10/21/2014,21.446
10/20/2014,21.129
10/17/2014,21.633
10/16/2014,22.170
10/15/2014,22.015
10/14/2014,20.420
10/13/2014,20.061
10/10/2014,18.780
10/09/2014,18.491
10/08/2014,17.918
10/07/2014,18.943
10/06/2014,19.461
10/03/2014,18.669
10/02/2014,18.313
10/01/2014,18.101
09/30/2014,18.361
09/29/2014,18.015
09/26/2014,17.158
09/25/2014,17.088
09/24/2014,16.361
09/23/2014,16.256
09/22/2014,16.259
09/19/2014,16.846
09/18/2014,19.279
09/17/2014,18.035
09/16/2014,18.980
09/15/2014,18.525
09/12/2014,18.538
09/11/2014,18.312
09/10/2014,20.721
09/09/2014,20.825
09/08/2014,20.136
09/05/2014,18.731
09/04/2014,19.298
09/03/2014,18.880
09/02/2014,18.895
09/01/2014,18.392
08/29/2014,17.869
08/28/2014,17.765
08/27/2014,16.049
08/26/2014,16.977
08/25/2014,17.894
08/22/2014,17.894
08/21/2014,17.439
08/20/2014,18.418
08/19/2014,17.957
08/18/2014,18.094
08/15/2014,17.449
08/14/2014,18.001
08/13/2014,18.061
08/12/2014,18.100
08/11/2014,16.828
08/08/2014,16.007
08/07/2014,15.692
08/06/2014,15.686
08/05/2014,15.890
08/04/2014,16.356
08/01/2014,16.739
07/31/2014,18.494
07/30/2014,18.389
07/29/2014,18.157
07/28/2014,17.299
07/25/2014,16.847
07/24/2014,16.336
07/23/2014,16.941
07/22/2014,16.762
07/21/2014,17.069
07/18/2014,15.971
07/17/2014,17.483
07/16/2014,16.810
07/15/2014,16.823
07/14/2014,16.842
07/11/2014,16.958
07/10/2014,16.268
07/09/2014,16.479
07/08/2014,16.885
07/07/2014,17.207
07/04/2014,16.476
07/03/2014,16.683
07/02/2014,15.640
07/01/2014,15.816
06/30/2014,16.762
06/27/2014,17.001
06/26/2014,17.044
06/25/2014,16.584
06/24/2014,16.305
06/23/2014,16.613
06/20/2014,16.988
06/19/2014,16.003
06/18/2014,15.996
06/17/2014,16.503
06/16/2014,17.157
06/13/2014,16.577
06/12/2014,17.631
06/11/2014,17.550
06/10/2014,18.317
06/09/2014,18.124
06/06/2014,17.659
06/05/2014,18.105
06/04/2014,17.862
06/03/2014,17.679
06/02/2014,17.311
05/30/2014,17.507
05/29/2014,17.875
05/28/2014,18.211
05/27/2014,17.993
05/26/2014,17.073
05/23/2014,17.073
05/22/2014,17.351
05/21/2014,17.844
05/20/2014,17.127
05/19/2014,16.155
05/16/2014,16.516
05/15/2014,17.129
05/14/2014,17.627
05/13/2014,17.532
05/12/2014,17.605
05/09/2014,16.474
05/08/2014,15.991
05/07/2014,16.165
05/06/2014,16.148
05/05/2014,15.922
05/02/2014,15.922
05/01/2014,16.709
04/30/2014,16.938
04/29/2014,16.916
04/28/2014,17.122
04/25/2014,17.013
04/24/2014,16.961
04/23/2014,17.325
04/22/2014,17.107
04/21/2014,16.521
04/18/2014,16.773
04/17/2014,16.521
04/16/2014,17.451
04/15/2014,17.867
04/14/2014,17.899
04/11/2014,17.611
04/10/2014,16.959
04/09/2014,17.521
04/08/2014,17.401
04/07/2014,17.658
04/04/2014,17.902
04/03/2014,18.552
04/02/2014,19.506
04/01/2014,20.320
03/31/2014,20.591
03/28/2014,20.786
03/27/2014,18.698
03/26/2014,18.099
03/25/2014,18.023
03/24/2014,18.039
03/21/2014,18.741
03/20/2014,19.483
03/19/2014,18.013
03/18/2014,18.033
03/17/2014,17.541
03/14/2014,16.578
03/13/2014,17.404
03/12/2014,17.511
03/11/2014,16.344
03/10/2014,17.150
03/07/2014,17.315
03/06/2014,18.299
03/05/2014,19.422
03/04/2014,18.611
03/03/2014,18.625
02/28/2014,19.878
02/27/2014,18.865
02/26/2014,19.157
02/25/2014,20.461
02/24/2014,19.882
02/21/2014,20.603
02/20/2014,20.786
02/19/2014,20.233
02/18/2014,20.112
02/17/2014,19.706
02/14/2014,19.909
02/13/2014,20.854
02/12/2014,21.163
02/11/2014,21.713
02/10/2014,22.127
02/07/2014,21.263
02/06/2014,21.196
02/05/2014,21.292
02/04/2014,20.721
02/03/2014,20.833
01/31/2014,20.353
01/30/2014,20.444
01/29/2014,20.089
01/28/2014,20.219
01/27/2014,20.507
01/24/2014,20.116
01/23/2014,20.288
01/22/2014,20.687
01/21/2014,20.346
01/20/2014,20.395
01/17/2014,20.598
01/16/2014,20.792
01/15/2014,21.249
01/14/2014,21.139
01/13/2014,21.207
01/10/2014,21.298
01/09/2014,21.488
01/08/2014,21.676
01/07/2014,21.436
01/06/2014,21.652
01/03/2014,20.209
01/02/2014,20.917
01/01/2014,19.695
12/31/2013,19.695
12/30/2013,19.633
12/27/2013,21.089
12/26/2013,21.026
12/25/2013,21.026
12/24/2013,21.026
12/23/2013,21.071
12/20/2013,20.810
12/19/2013,20.495
12/18/2013,21.909
12/17/2013,22.170
12/16/2013,22.550
12/13/2013,21.930
12/12/2013,22.134
12/11/2013,23.456
12/10/2013,23.405
12/09/2013,24.888
12/06/2013,24.964
12/05/2013,25.854
12/04/2013,24.743
12/03/2013,24.029
12/02/2013,23.700
11/29/2013,23.002
11/28/2013,22.913
11/27/2013,23.416
11/26/2013,23.905
11/25/2013,24.364
11/22/2013,24.564
11/21/2013,26.428
11/20/2013,24.241
11/19/2013,23.409
11/18/2013,23.343
11/15/2013,23.451
11/14/2013,23.016
11/13/2013,22.707
11/12/2013,22.084
11/11/2013,21.654
11/08/2013,21.603
11/07/2013,21.155
11/06/2013,21.121
11/05/2013,20.801
11/04/2013,20.780
11/01/2013,19.785
10/31/2013,20.499
10/30/2013,20.014
10/29/2013,19.423
10/28/2013,18.822
10/25/2013,18.884
10/24/2013,19.641
10/23/2013,19.841
10/22/2013,19.624
10/21/2013,20.231
10/18/2013,19.819
10/17/2013,19.573
10/16/2013,19.466
10/15/2013,19.518
10/14/2013,19.163
10/11/2013,19.478
10/10/2013,18.659
10/09/2013,19.071
10/08/2013,19.267
10/07/2013,18.632
10/04/2013,18.709
10/03/2013,17.297
10/02/2013,17.413
10/01/2013,17.040
09/30/2013,17.749
09/27/2013,18.155
09/26/2013,19.337
09/25/2013,19.172
09/24/2013,18.466
09/23/2013,18.046
09/20/2013,19.402
09/19/2013,20.243
09/18/2013,19.915
09/17/2013,20.774
09/16/2013,22.113
09/13/2013,22.532
09/12/2013,23.018
09/11/2013,23.002
09/10/2013,24.063
09/09/2013,23.747
09/06/2013,22.647
09/05/2013,22.663
09/04/2013,22.556
09/03/2013,20.551
09/02/2013,20.328
08/30/2013,21.150
08/29/2013,21.623
08/28/2013,20.538
08/27/2013,18.419
08/26/2013,18.496
08/23/2013,18.496
08/22/2013,19.257
08/21/2013,19.684
08/20/2013,19.993
08/19/2013,21.725
08/16/2013,23.866
08/15/2013,23.764
08/14/2013,24.116
08/13/2013,22.959
08/12/2013,23.057
08/09/2013,22.556
08/08/2013,22.442
08/07/2013,22.500
08/06/2013,22.315
08/05/2013,21.949
08/02/2013,21.783
08/01/2013,20.009
07/31/2013,20.476
07/30/2013,19.399
07/29/2013,20.387
07/26/2013,21.748
07/25/2013,21.955
07/24/2013,21.681
07/23/2013,20.890
07/22/2013,20.193
07/19/2013,20.500
07/18/2013,21.383
07/17/2013,20.900
07/16/2013,20.093
07/15/2013,20.615
07/12/2013,19.804
07/11/2013,20.983
07/10/2013,20.218
07/09/2013,21.005
07/08/2013,22.456
07/05/2013,22.942
07/04/2013,23.071
07/03/2013,22.056
07/02/2013,22.488
07/01/2013,23.002
06/28/2013,22.688
06/27/2013,21.519
06/26/2013,23.565
06/25/2013,22.625
06/24/2013,21.122
06/21/2013,22.526
06/20/2013,23.360
06/19/2013,23.852
06/18/2013,23.831
06/17/2013,22.357
06/14/2013,22.327
06/13/2013,22.237
06/12/2013,22.460
06/11/2013,23.847
06/10/2013,23.219
06/07/2013,24.131
06/06/2013,24.004
06/05/2013,24.079
06/04/2013,24.038
06/03/2013,22.480
05/31/2013,21.841
05/30/2013,22.688
05/29/2013,22.178
05/28/2013,22.874
05/27/2013,21.779
05/24/2013,21.771
05/23/2013,22.652
05/22/2013,22.211
05/21/2013,22.991
05/20/2013,21.872
05/17/2013,22.032
05/16/2013,22.187
05/15/2013,23.451
05/14/2013,22.675
05/13/2013,23.056
05/10/2013,22.134
05/09/2013,20.598
05/08/2013,19.546
05/07/2013,18.010
05/06/2013,18.516
05/03/2013,18.511
05/02/2013,16.803
05/01/2013,16.928
04/30/2013,18.380
04/29/2013,18.830
04/26/2013,19.120
04/25/2013,19.761
04/24/2013,19.219
04/23/2013,19.871
04/22/2013,17.540
04/19/2013,17.578
04/18/2013,18.733
04/17/2013,19.843
04/16/2013,20.652
04/15/2013,21.320
04/12/2013,21.394
04/11/2013,21.616
04/10/2013,21.327
04/09/2013,19.834
04/08/2013,16.557
04/05/2013,15.016
04/04/2013,17.795
04/03/2013,18.863
04/02/2013,19.370
04/01/2013,18.915
03/29/2013,18.909
03/28/2013,18.890
03/27/2013,17.670
03/26/2013,19.837
03/25/2013,19.306
03/22/2013,20.088
03/21/2013,19.869
03/20/2013,20.966
03/19/2013,17.903
03/18/2013,19.039
03/15/2013,19.511
03/14/2013,19.475
03/13/2013,18.045
03/12/2013,19.577
03/11/2013,20.701
03/08/2013,20.723
03/07/2013,21.748
03/06/2013,22.428
03/05/2013,22.663
03/04/2013,20.383
03/01/2013,20.169
02/28/2013,21.511
02/27/2013,22.375
02/26/2013,25.083
02/25/2013,23.513
02/22/2013,22.589
02/21/2013,22.433
02/20/2013,23.505
02/19/2013,23.716
02/18/2013,23.664
02/15/2013,23.830
02/14/2013,23.147
02/13/2013,23.810
02/12/2013,23.418
02/11/2013,23.235
02/08/2013,23.613
02/07/2013,22.579
02/06/2013,22.400
02/05/2013,21.794
02/04/2013,20.810
02/01/2013,21.454
01/31/2013,22.675
01/30/2013,23.246
01/29/2013,24.429
01/28/2013,24.100
01/25/2013,23.733
01/24/2013,23.136
01/23/2013,23.241
01/22/2013,23.375
01/21/2013,24.491
01/18/2013,25.331
01/17/2013,25.666
01/16/2013,25.795
01/15/2013,25.418
01/14/2013,25.831
01/11/2013,24.101
01/10/2013,23.043
01/09/2013,22.612
01/08/2013,22.471
01/07/2013,23.278
01/04/2013,22.366
01/03/2013,22.732
01/02/2013,24.917
01/01/2013,22.123
12/31/2012,22.118
12/28/2012,21.969
12/27/2012,21.239
12/26/2012,23.845
12/25/2012,23.840
12/24/2012,23.836
12/21/2012,24.494
12/20/2012,25.024
12/19/2012,27.407
12/18/2012,29.085
12/17/2012,27.888
12/14/2012,27.943
12/13/2012,27.147
12/12/2012,28.327
12/11/2012,28.379
12/10/2012,27.308
12/07/2012,27.282
12/06/2012,27.593
12/05/2012,28.084
12/04/2012,23.984
12/03/2012,22.377
11/30/2012,22.111
11/29/2012,23.211
11/28/2012,24.133
11/27/2012,24.000
11/26/2012,23.756
11/23/2012,24.721
11/22/2012,24.545
11/21/2012,25.226
11/20/2012,25.860
11/19/2012,25.766
11/16/2012,24.995
11/15/2012,25.616
11/14/2012,25.313
11/13/2012,24.943
11/12/2012,23.598
11/09/2012,23.203
11/08/2012,23.125
11/07/2012,22.361
11/06/2012,22.772
11/05/2012,21.417
11/02/2012,20.895
11/01/2012,20.907
10/31/2012,19.145
10/30/2012,18.705
10/29/2012,20.573
10/26/2012,20.673
10/25/2012,21.882
10/24/2012,22.159
10/23/2012,21.910
10/22/2012,22.270
10/19/2012,22.638
10/18/2012,22.056
10/17/2012,23.711
10/16/2012,23.857
10/15/2012,23.144
10/12/2012,22.876
10/11/2012,24.121
10/10/2012,23.045
10/09/2012,24.105
10/08/2012,24.678
10/05/2012,23.533
10/04/2012,22.456
10/03/2012,20.850
10/02/2012,21.951
10/01/2012,23.173
09/28/2012,22.738
09/27/2012,20.211
09/26/2012,19.865
09/25/2012,23.312
09/24/2012,24.001
09/21/2012,22.915
09/20/2012,22.810
09/19/2012,23.400
09/18/2012,21.469
09/17/2012,21.258
09/14/2012,20.301
09/13/2012,19.668
09/12/2012,19.649
09/11/2012,20.631
09/10/2012,19.754
09/07/2012,17.912
09/06/2012,19.628
09/05/2012,19.730
09/04/2012,19.419
09/03/2012,19.455
08/31/2012,18.870
08/30/2012,17.480
08/29/2012,17.452
08/28/2012,18.083
08/27/2012,16.104
08/24/2012,16.243
08/23/2012,16.909
08/22/2012,15.602
08/21/2012,15.524
08/20/2012,14.737
08/17/2012,14.326
08/16/2012,14.665
08/15/2012,14.679
08/14/2012,13.954
08/13/2012,14.379
08/10/2012,13.822
08/09/2012,14.310
08/08/2012,14.064
08/07/2012,15.176
08/06/2012,13.578
08/03/2012,14.269
08/02/2012,12.410
08/01/2012,12.933
07/31/2012,12.265
07/30/2012,13.438
07/27/2012,13.028
07/26/2012,13.863
07/25/2012,14.570
07/24/2012,13.510
07/23/2012,14.130
07/20/2012,14.195
07/19/2012,15.674
07/18/2012,15.137
07/17/2012,17.515
07/16/2012,17.501
07/13/2012,16.211
07/12/2012,16.717
07/11/2012,17.220
07/10/2012,17.334
07/09/2012,17.910
07/06/2012,19.589
07/05/2012,21.388
07/04/2012,16.544
07/03/2012,17.666
07/02/2012,16.277
06/29/2012,15.986
06/28/2012,14.980
06/27/2012,15.193
06/26/2012,15.468
06/25/2012,13.787
06/22/2012,14.614
06/21/2012,17.548
06/20/2012,17.812
06/19/2012,23.991
06/18/2012,24.976
06/15/2012,25.376
06/14/2012,23.604
06/13/2012,18.423
06/12/2012,18.382
06/11/2012,18.099
06/08/2012,16.980
06/07/2012,16.671
06/06/2012,13.392
06/05/2012,15.478
06/04/2012,15.476
06/01/2012,15.476
05/31/2012,18.863
05/30/2012,17.441
05/29/2012,19.354
05/28/2012,19.746
05/25/2012,19.844
05/24/2012,19.362
05/23/2012,21.515
05/22/2012,20.504
05/21/2012,18.172
05/18/2012,16.335
05/17/2012,20.057
05/16/2012,21.850
05/15/2012,21.709
05/14/2012,19.354
05/11/2012,17.199
05/10/2012,15.624
05/09/2012,13.991
05/08/2012,15.573
05/07/2012,14.835
05/04/2012,14.830
05/03/2012,15.867
05/02/2012,16.136
05/01/2012,17.217
04/30/2012,18.240
04/27/2012,17.488
04/26/2012,18.138
04/25/2012,17.792
04/24/2012,18.163
04/23/2012,18.029
04/20/2012,17.247
04/19/2012,17.401
04/18/2012,17.090
04/17/2012,17.791
04/16/2012,17.500
04/13/2012,16.696
04/12/2012,16.950
04/11/2012,17.070
04/10/2012,17.913
04/09/2012,19.422
04/06/2012,19.377
04/05/2012,19.348
04/04/2012,18.900
04/03/2012,18.682
04/02/2012,19.028
03/30/2012,19.183
03/29/2012,18.112
03/28/2012,18.198
03/27/2012,17.532
03/26/2012,17.302
03/23/2012,17.382
03/22/2012,17.315
03/21/2012,16.769
03/20/2012,17.287
03/19/2012,16.199
03/16/2012,16.614
03/15/2012,17.075
03/14/2012,17.986
03/13/2012,15.690
03/12/2012,15.601
03/09/2012,15.366
03/08/2012,15.971
03/07/2012,15.283
03/06/2012,15.339
03/05/2012,14.672
03/02/2012,15.328
03/01/2012,15.290
02/29/2012,15.660
02/28/2012,16.483
02/27/2012,17.771
02/24/2012,16.842
02/23/2012,18.407
02/22/2012,17.969
02/21/2012,18.325
02/20/2012,19.634
02/17/2012,19.786
02/16/2012,19.947
02/15/2012,19.807
02/14/2012,18.481
02/13/2012,20.168
02/10/2012,19.413
02/09/2012,19.244
02/08/2012,16.798
02/07/2012,15.978
02/06/2012,16.316
02/03/2012,17.631
02/02/2012,16.936
02/01/2012,16.295
01/31/2012,16.539
01/30/2012,18.486
01/27/2012,17.498
01/26/2012,18.073
01/25/2012,15.479
01/24/2012,13.054
01/23/2012,15.556
01/20/2012,16.882
01/19/2012,17.065
01/18/2012,17.727
01/17/2012,18.922
01/16/2012,18.991
01/13/2012,20.469
01/12/2012,18.494
01/11/2012,17.941
01/10/2012,17.512
01/09/2012,16.545
01/06/2012,14.941
01/05/2012,15.435
01/04/2012,13.509
01/03/2012,12.312
01/02/2012,11.989
12/30/2011,11.979
12/29/2011,10.944
12/28/2011,11.885
12/27/2011,12.041
12/26/2011,12.030
12/23/2011,11.856
12/22/2011,12.669
12/21/2011,12.394
12/20/2011,12.189
12/19/2011,10.900
12/16/2011,13.742
12/15/2011,14.291
12/14/2011,14.436
12/13/2011,15.035
12/12/2011,11.763
12/09/2011,12.699
12/08/2011,13.810
12/06/2011,15.119
12/05/2011,19.312
12/02/2011,18.653
12/01/2011,16.079
11/30/2011,15.829
11/29/2011,12.371
11/28/2011,14.912
11/25/2011,16.842
11/24/2011,15.504
11/23/2011,14.576
11/22/2011,12.480
11/21/2011,14.045
11/18/2011,12.440
11/17/2011,11.705
11/16/2011,11.988
11/15/2011,12.797
11/14/2011,12.601
11/11/2011,12.437
11/10/2011,12.901
11/09/2011,12.547
11/08/2011,11.060
11/07/2011,12.029
11/04/2011,11.695
11/03/2011,10.967
11/02/2011,10.577
11/01/2011,10.830
10/31/2011,12.991
10/28/2011,13.771
10/27/2011,11.057
10/26/2011,11.359
10/25/2011,10.878
10/24/2011,13.104
10/20/2011,12.916
10/19/2011,11.442
10/18/2011,11.752
10/17/2011,12.095
10/14/2011,13.446
10/13/2011,14.597
10/12/2011,15.102
10/11/2011,16.972
10/10/2011,17.871
10/07/2011,16.323
10/06/2011,19.121
10/05/2011,20.201
10/04/2011,18.957
10/03/2011,21.779
09/29/2011,24.532
09/28/2011,25.231
09/27/2011,28.962
09/26/2011,28.604
09/23/2011,28.035
09/22/2011,25.895
09/21/2011,25.500
09/20/2011,22.619
09/19/2011,21.903
09/16/2011,22.745
09/15/2011,23.216
09/14/2011,22.508
09/13/2011,21.977
09/12/2011,21.594
09/09/2011,21.515
09/08/2011,22.358
09/07/2011,22.496
09/06/2011,20.519
09/05/2011,18.890
09/02/2011,20.519
09/01/2011,20.838
08/31/2011,21.341
08/30/2011,18.374
08/29/2011,14.987
08/26/2011,14.976
08/25/2011,17.851
08/24/2011,20.839
08/23/2011,19.479
08/22/2011,16.158
08/19/2011,18.983
08/18/2011,21.733
08/17/2011,22.231
08/16/2011,22.242
08/15/2011,22.339
08/12/2011,21.245
08/11/2011,21.051
08/10/2011,20.596
08/09/2011,21.485
08/08/2011,18.928
08/05/2011,20.198
08/04/2011,19.187
08/03/2011,20.271
08/02/2011,21.295
08/01/2011,20.939
07/29/2011,19.824
07/28/2011,20.211
07/27/2011,20.353
07/26/2011,20.585
07/25/2011,20.071
07/22/2011,21.016
07/21/2011,21.143
07/20/2011,20.696
07/19/2011,21.065
07/18/2011,20.598
07/15/2011,20.516
07/14/2011,20.395
07/13/2011,19.782
07/12/2011,19.037
07/11/2011,18.674
07/08/2011,18.095
07/07/2011,18.554
07/06/2011,18.554
07/05/2011,18.860
07/04/2011,18.755
07/01/2011,18.576
06/30/2011,18.252
06/29/2011,18.817
06/28/2011,18.536
06/27/2011,17.865
06/24/2011,19.055
06/23/2011,18.916
06/22/2011,19.528
06/21/2011,18.708
06/20/2011,18.869
06/17/2011,18.280
06/16/2011,17.761
06/15/2011,18.636
06/14/2011,17.639
06/13/2011,17.164
06/10/2011,17.469
06/09/2011,17.198
06/08/2011,17.371
06/07/2011,18.737
06/06/2011,17.675
06/03/2011,17.491
06/02/2011,17.602
06/01/2011,16.915
05/31/2011,17.273
05/30/2011,17.459
05/27/2011,17.452
05/26/2011,16.622
05/25/2011,17.923
05/24/2011,18.992
05/23/2011,19.373
05/20/2011,20.905
05/19/2011,21.315
05/18/2011,20.681
05/17/2011,19.728
05/16/2011,19.182
05/13/2011,18.383
