Date,GBPCM30Y:Swap Spread - Yield Yield
05/12/2011,18.001
05/11/2011,18.450
05/10/2011,18.243
05/09/2011,18.401
05/06/2011,18.386
05/05/2011,17.588
05/04/2011,17.324
05/03/2011,15.858
04/28/2011,16.384
04/27/2011,15.952
04/26/2011,16.150
04/25/2011,14.755
04/22/2011,15.086
04/21/2011,15.069
04/20/2011,16.270
04/19/2011,16.550
04/18/2011,16.340
04/15/2011,15.854
04/14/2011,17.147
04/13/2011,18.713
04/12/2011,20.842
04/11/2011,21.117
04/08/2011,20.615
04/07/2011,20.987
04/06/2011,21.548
04/05/2011,20.531
04/04/2011,21.175
04/01/2011,21.080
03/31/2011,20.658
03/30/2011,21.433
03/29/2011,21.614
03/28/2011,21.698
03/25/2011,22.182
03/24/2011,23.090
03/23/2011,23.161
03/22/2011,23.343
03/21/2011,20.941
03/18/2011,20.415
03/17/2011,19.903
03/16/2011,19.065
03/15/2011,20.280
03/14/2011,20.741
03/11/2011,22.068
03/10/2011,24.129
03/09/2011,24.987
03/08/2011,25.093
03/07/2011,26.473
03/04/2011,26.827
03/03/2011,26.629
03/02/2011,26.797
03/01/2011,26.829
02/28/2011,27.986
02/25/2011,28.395
02/24/2011,27.881
02/23/2011,26.857
02/22/2011,26.675
02/21/2011,28.674
02/18/2011,28.827
02/17/2011,28.898
02/16/2011,28.518
02/15/2011,27.231
02/14/2011,27.165
02/11/2011,27.222
02/10/2011,27.865
02/09/2011,28.351
02/08/2011,27.228
02/07/2011,27.207
02/04/2011,27.470
02/03/2011,28.979
02/02/2011,29.460
02/01/2011,28.906
01/31/2011,28.751
01/28/2011,30.535
01/27/2011,30.386
01/26/2011,31.730
01/25/2011,31.965
01/24/2011,31.644
01/21/2011,30.559
01/20/2011,30.769
01/19/2011,31.283
01/18/2011,31.130
01/17/2011,30.911
01/14/2011,30.634
01/13/2011,30.409
01/12/2011,29.383
01/11/2011,28.142
01/10/2011,26.289
01/07/2011,26.997
01/06/2011,26.052
01/05/2011,26.939
01/04/2011,27.011
01/03/2011,27.260
12/31/2010,27.253
12/30/2010,27.960
12/29/2010,29.265
12/28/2010,27.601
12/27/2010,27.594
12/24/2010,27.585
12/23/2010,28.104
12/22/2010,28.465
12/21/2010,27.943
12/20/2010,27.131
12/17/2010,29.663
12/16/2010,30.173
12/15/2010,29.262
12/14/2010,30.457
12/13/2010,32.154
12/10/2010,29.899
12/09/2010,28.887
12/08/2010,28.941
12/07/2010,26.725
12/06/2010,25.142
12/03/2010,24.649
12/02/2010,23.884
12/01/2010,24.889
11/30/2010,24.719
11/29/2010,25.776
11/26/2010,25.897
11/25/2010,23.970
11/24/2010,28.419
11/23/2010,27.183
11/22/2010,27.787
11/19/2010,29.928
11/18/2010,30.130
11/17/2010,31.733
11/16/2010,31.813
11/15/2010,31.189
11/12/2010,31.013
11/11/2010,31.497
11/10/2010,29.717
11/09/2010,28.019
11/08/2010,27.093
11/05/2010,28.198
11/04/2010,27.325
11/03/2010,26.894
11/02/2010,27.941
11/01/2010,28.405
10/29/2010,29.908
10/28/2010,30.243
10/27/2010,29.674
10/26/2010,26.854
10/25/2010,29.083
10/22/2010,30.430
10/21/2010,30.859
10/20/2010,32.865
10/19/2010,33.389
10/18/2010,32.458
10/15/2010,33.338
10/14/2010,31.230
10/13/2010,31.428
10/12/2010,29.500
10/11/2010,27.806
10/08/2010,25.973
10/07/2010,28.399
10/06/2010,29.969
10/05/2010,30.066
10/04/2010,29.983
10/01/2010,30.792
09/30/2010,31.068
09/29/2010,29.357
09/28/2010,30.267
09/27/2010,32.438
09/24/2010,33.653
09/23/2010,34.386
09/22/2010,34.865
09/21/2010,35.296
09/20/2010,35.583
09/17/2010,34.530
09/16/2010,34.125
09/15/2010,34.888
09/14/2010,34.066
09/13/2010,32.247
09/10/2010,29.961
09/09/2010,29.076
09/08/2010,29.405
09/07/2010,30.156
09/06/2010,30.576
09/03/2010,31.667
09/02/2010,31.294
09/01/2010,29.794
08/31/2010,26.418
08/30/2010,28.184
08/27/2010,28.175
08/26/2010,27.593
08/25/2010,29.820
08/24/2010,32.023
08/23/2010,33.604
08/20/2010,32.489
08/19/2010,30.241
08/18/2010,32.867
08/17/2010,32.640
08/16/2010,33.196
08/13/2010,34.180
08/12/2010,33.084
08/11/2010,35.696
08/10/2010,33.574
08/09/2010,34.582
08/06/2010,35.123
08/05/2010,33.002
08/04/2010,33.314
08/03/2010,31.792
08/02/2010,33.980
07/30/2010,35.031
07/29/2010,36.661
07/28/2010,35.122
07/27/2010,35.760
07/26/2010,35.795
07/23/2010,34.815
07/22/2010,35.043
07/21/2010,36.535
07/20/2010,34.664
07/19/2010,33.781
07/16/2010,32.289
07/15/2010,33.091
07/14/2010,32.214
07/13/2010,31.779
07/12/2010,31.649
07/09/2010,31.618
07/08/2010,32.566
07/07/2010,31.316
07/06/2010,29.663
07/05/2010,27.297
07/02/2010,28.193
07/01/2010,29.242
06/30/2010,32.601
06/29/2010,34.828
06/28/2010,34.509
06/25/2010,34.887
06/24/2010,34.382
06/23/2010,32.785
06/22/2010,30.389
06/21/2010,28.976
06/18/2010,30.821
06/17/2010,35.722
06/16/2010,37.601
06/15/2010,40.493
06/14/2010,40.518
06/11/2010,40.421
06/10/2010,41.714
06/09/2010,40.523
06/08/2010,40.262
06/07/2010,39.248
06/04/2010,40.067
06/03/2010,39.619
06/02/2010,37.026
06/01/2010,35.866
05/31/2010,35.237
05/28/2010,35.233
05/27/2010,35.623
05/26/2010,35.844
05/25/2010,35.615
05/24/2010,37.104
05/21/2010,38.057
05/20/2010,40.289
05/19/2010,38.707
05/18/2010,39.551
05/17/2010,40.604
05/14/2010,39.545
05/13/2010,39.841
05/12/2010,40.094
05/11/2010,38.868
05/10/2010,38.981
05/07/2010,36.584
05/06/2010,36.059
05/05/2010,36.005
05/04/2010,33.015
05/03/2010,34.440
04/30/2010,34.358
04/29/2010,37.487
04/28/2010,38.572
04/27/2010,39.090
04/26/2010,38.854
04/23/2010,39.803
04/22/2010,38.790
04/21/2010,38.002
04/20/2010,41.401
04/19/2010,41.393
04/16/2010,41.957
04/15/2010,41.243
04/14/2010,39.874
04/13/2010,40.744
04/12/2010,41.252
04/09/2010,42.370
04/08/2010,42.184
04/07/2010,41.157
04/06/2010,37.336
04/05/2010,35.303
04/02/2010,35.296
04/01/2010,35.284
03/31/2010,39.089
03/30/2010,41.673
03/29/2010,40.706
03/26/2010,43.016
03/25/2010,44.423
03/24/2010,42.376
03/23/2010,36.704
03/22/2010,32.250
03/19/2010,31.332
03/18/2010,33.558
03/17/2010,33.274
03/16/2010,35.204
03/15/2010,36.487
03/12/2010,37.975
03/11/2010,39.780
03/10/2010,36.855
03/09/2010,35.494
03/08/2010,36.371
03/05/2010,33.654
03/04/2010,31.615
03/03/2010,33.375
03/02/2010,33.332
03/01/2010,37.291
02/26/2010,34.119
02/25/2010,34.554
02/24/2010,37.117
02/23/2010,41.181
02/22/2010,41.705
02/19/2010,41.237
02/18/2010,39.992
02/17/2010,38.379
02/16/2010,38.705
02/15/2010,39.175
02/12/2010,39.872
02/11/2010,36.318
02/10/2010,31.330
02/09/2010,33.556
02/08/2010,33.881
02/05/2010,29.144
02/04/2010,26.792
02/03/2010,27.251
02/02/2010,27.932
02/01/2010,27.785
01/29/2010,26.792
01/28/2010,26.686
01/27/2010,26.063
01/26/2010,25.960
01/25/2010,23.842
01/22/2010,21.134
01/21/2010,21.411
01/20/2010,22.347
01/19/2010,22.721
01/18/2010,21.105
01/15/2010,22.272
01/14/2010,22.651
01/13/2010,23.873
01/11/2010,21.792
01/08/2010,24.866
01/07/2010,25.231
01/06/2010,25.218
01/05/2010,22.858
01/04/2010,18.921
12/31/2009,18.786
12/30/2009,20.661
12/29/2009,21.232
12/28/2009,23.037
12/25/2009,23.037
12/24/2009,23.037
12/23/2009,21.138
12/22/2009,17.597
12/21/2009,18.371
12/18/2009,17.883
12/17/2009,29.453
12/16/2009,20.059
12/15/2009,24.304
12/14/2009,26.233
12/11/2009,26.736
12/10/2009,28.115
12/09/2009,22.583
12/08/2009,23.662
12/07/2009,20.096
12/04/2009,19.017
12/03/2009,17.813
12/02/2009,16.011
12/01/2009,14.171
11/30/2009,12.714
11/27/2009,13.442
11/26/2009,13.118
11/25/2009,15.797
11/24/2009,13.824
11/23/2009,11.894
11/20/2009,11.763
11/19/2009,11.801
11/18/2009,12.372
11/17/2009,10.757
11/16/2009,11.153
11/13/2009,11.648
11/12/2009,10.700
11/11/2009,8.146
11/09/2009,11.263
11/06/2009,9.713
11/05/2009,8.932
11/04/2009,10.628
11/03/2009,8.235
11/02/2009,8.934
10/30/2009,8.090
10/29/2009,9.213
10/27/2009,4.829
10/26/2009,4.839
10/23/2009,7.682
10/22/2009,10.556
10/21/2009,12.601
10/20/2009,9.792
10/19/2009,9.702
10/16/2009,10.176
10/15/2009,10.457
10/14/2009,11.116
10/13/2009,10.916
10/12/2009,10.377
10/09/2009,12.462
10/08/2009,8.443
10/07/2009,6.739
10/06/2009,6.282
10/05/2009,6.221
10/02/2009,8.534
10/01/2009,9.668
09/30/2009,8.004
09/29/2009,6.648
09/28/2009,5.989
09/25/2009,5.380
09/24/2009,8.342
09/23/2009,9.159
09/22/2009,12.697
09/21/2009,8.486
09/18/2009,10.382
09/17/2009,11.866
09/16/2009,12.695
09/15/2009,12.760
09/14/2009,11.491
09/11/2009,11.673
09/10/2009,15.833
09/09/2009,16.309
09/08/2009,12.709
09/07/2009,9.969
09/04/2009,10.583
09/03/2009,9.138
09/02/2009,5.974
09/01/2009,8.235
08/28/2009,9.618
08/27/2009,6.660
08/26/2009,5.884
08/25/2009,3.854
08/24/2009,2.051
08/21/2009,3.336
08/20/2009,2.243
08/19/2009,2.565
08/18/2009,-0.300
08/17/2009,-1.225
08/14/2009,-0.426
08/13/2009,0.162
08/12/2009,2.349
08/11/2009,4.481
08/10/2009,2.479
08/07/2009,0.451
08/06/2009,7.883
08/05/2009,19.452
08/04/2009,21.298
08/03/2009,23.226
07/31/2009,17.695
07/30/2009,22.689
07/29/2009,23.002
07/28/2009,21.197
07/27/2009,20.178
07/24/2009,20.983
07/23/2009,21.814
07/22/2009,22.522
07/21/2009,21.877
07/20/2009,23.050
07/17/2009,24.335
07/16/2009,23.442
07/15/2009,18.598
07/14/2009,17.517
07/13/2009,16.354
07/10/2009,14.646
07/09/2009,14.415
07/08/2009,12.045
07/07/2009,12.643
07/06/2009,11.812
07/03/2009,14.811
07/02/2009,17.636
07/01/2009,17.073
06/30/2009,12.610
06/29/2009,8.502
06/26/2009,13.651
06/25/2009,19.215
06/24/2009,19.222
06/23/2009,18.511
06/22/2009,19.608
06/19/2009,21.944
06/18/2009,25.826
06/17/2009,28.845
06/16/2009,31.824
06/15/2009,34.288
06/12/2009,34.367
06/11/2009,39.785
06/10/2009,34.467
06/09/2009,33.152
06/08/2009,31.498
06/05/2009,38.352
06/04/2009,39.530
06/03/2009,40.862
06/02/2009,44.222
06/01/2009,47.479
05/29/2009,43.861
05/28/2009,44.896
05/27/2009,52.232
05/26/2009,49.007
05/25/2009,47.761
05/22/2009,47.759
05/21/2009,45.837
05/20/2009,40.154
05/19/2009,40.728
05/18/2009,39.517
05/15/2009,40.173
05/14/2009,37.934
05/13/2009,36.538
05/12/2009,35.452
05/11/2009,37.300
05/08/2009,39.111
05/07/2009,36.204
05/06/2009,45.090
05/05/2009,49.818
05/04/2009,54.050
05/01/2009,54.040
04/30/2009,55.346
04/29/2009,49.401
04/28/2009,47.162
04/27/2009,46.450
04/24/2009,49.329
04/23/2009,49.328
04/22/2009,45.322
04/21/2009,42.406
04/20/2009,41.098
04/17/2009,45.681
04/16/2009,45.744
04/15/2009,42.627
04/14/2009,40.725
04/13/2009,42.532
04/10/2009,42.518
04/09/2009,42.532
04/08/2009,42.255
04/07/2009,49.481
04/06/2009,43.051
04/03/2009,43.077
04/02/2009,46.579
04/01/2009,40.170
03/31/2009,40.150
03/30/2009,39.857
03/27/2009,44.091
03/26/2009,43.211
03/25/2009,44.806
03/24/2009,44.593
03/23/2009,37.066
03/20/2009,37.996
03/19/2009,39.564
03/18/2009,35.370
03/17/2009,29.741
03/16/2009,29.122
03/13/2009,27.609
03/12/2009,26.622
03/11/2009,38.551
03/10/2009,44.781
03/09/2009,44.023
03/06/2009,33.058
03/05/2009,48.600
03/04/2009,67.503
03/03/2009,53.996
03/02/2009,50.621
02/27/2009,44.807
02/26/2009,45.259
02/25/2009,43.221
02/24/2009,39.126
02/23/2009,35.501
02/20/2009,36.367
02/19/2009,38.728
02/18/2009,32.902
02/17/2009,33.259
02/16/2009,41.331
02/13/2009,41.846
02/12/2009,40.831
02/11/2009,50.456
02/10/2009,54.498
02/09/2009,57.597
02/06/2009,60.596
02/05/2009,66.194
02/04/2009,70.589
02/03/2009,76.095
02/02/2009,76.668
01/30/2009,76.528
01/29/2009,75.200
01/28/2009,67.583
01/27/2009,68.889
01/26/2009,75.875
01/23/2009,77.659
01/22/2009,70.149
01/21/2009,65.461
01/20/2009,70.433
01/19/2009,56.734
01/16/2009,49.264
01/15/2009,45.640
01/14/2009,46.497
01/13/2009,47.555
01/12/2009,45.497
01/09/2009,49.289
01/08/2009,58.576
01/07/2009,54.162
01/06/2009,52.714
01/05/2009,42.953
01/02/2009,43.109
01/01/2009,39.857
12/31/2008,39.857
12/30/2008,40.562
12/29/2008,41.606
12/26/2008,37.931
12/25/2008,37.931
12/24/2008,37.931
12/23/2008,37.879
12/22/2008,34.728
12/19/2008,35.399
12/18/2008,43.318
12/17/2008,39.659
12/16/2008,43.934
12/15/2008,50.633
12/12/2008,60.698
12/11/2008,59.973
12/10/2008,57.446
12/09/2008,57.014
12/08/2008,57.018
12/05/2008,56.810
12/04/2008,57.725
12/03/2008,62.807
12/02/2008,57.087
12/01/2008,59.967
11/28/2008,51.055
11/27/2008,47.384
11/26/2008,48.308
11/25/2008,43.711
11/24/2008,45.036
11/21/2008,42.669
11/20/2008,38.974
11/19/2008,40.020
11/18/2008,42.778
11/17/2008,43.566
11/14/2008,37.531
11/13/2008,39.142
11/12/2008,41.482
11/11/2008,37.911
11/10/2008,37.044
11/07/2008,33.177
11/06/2008,36.932
11/05/2008,37.351
11/04/2008,33.668
11/03/2008,32.154
10/31/2008,29.251
10/30/2008,32.118
10/29/2008,34.748
10/28/2008,34.773
10/27/2008,32.559
10/24/2008,32.947
10/23/2008,33.749
10/22/2008,34.583
10/21/2008,33.144
10/20/2008,31.126
10/17/2008,28.195
10/16/2008,40.036
10/15/2008,50.398
10/14/2008,56.547
10/13/2008,57.727
10/10/2008,43.665
10/09/2008,30.105
10/08/2008,30.091
10/07/2008,15.436
10/06/2008,11.798
10/03/2008,9.457
10/02/2008,8.927
10/01/2008,6.331
09/30/2008,5.409
09/29/2008,3.039
09/26/2008,3.782
09/25/2008,2.137
09/24/2008,0.107
09/23/2008,1.988
09/22/2008,3.217
09/19/2008,-0.372
09/18/2008,-6.223
09/17/2008,-6.760
09/16/2008,-5.374
09/15/2008,-4.686
09/12/2008,0.753
09/11/2008,-1.133
09/10/2008,-2.059
09/09/2008,-2.530
09/08/2008,-4.097
09/05/2008,-7.103
09/04/2008,-4.555
09/03/2008,-2.779
09/02/2008,-2.027
09/01/2008,-3.958
08/29/2008,-4.716
08/28/2008,-6.188
08/27/2008,-8.616
08/26/2008,-11.239
08/25/2008,-9.057
08/22/2008,-9.057
08/21/2008,-11.103
08/20/2008,-12.124
08/19/2008,-12.972
08/18/2008,-11.758
08/15/2008,-10.338
08/14/2008,-9.338
08/13/2008,-10.320
08/12/2008,-11.399
08/11/2008,-10.554
08/08/2008,-10.240
08/07/2008,-10.355
08/06/2008,-9.028
08/05/2008,-8.945
08/04/2008,-9.835
08/01/2008,-10.666
07/31/2008,-6.587
07/30/2008,-10.467
07/29/2008,-9.847
07/28/2008,-9.503
07/25/2008,-7.585
07/24/2008,-6.771
07/23/2008,-4.372
07/22/2008,-7.642
07/21/2008,-8.335
07/18/2008,-8.607
07/17/2008,-12.505
07/16/2008,-14.018
07/15/2008,-13.154
07/14/2008,-15.063
07/11/2008,-13.962
07/10/2008,-14.668
07/09/2008,-15.131
07/08/2008,-15.733
07/07/2008,-15.483
07/04/2008,-14.801
07/03/2008,-13.770
07/02/2008,-13.188
07/01/2008,-12.195
06/30/2008,-12.113
06/27/2008,-13.164
06/26/2008,-12.816
06/25/2008,-13.268
06/24/2008,-14.699
06/23/2008,-16.578
06/20/2008,-16.819
06/19/2008,-16.830
06/18/2008,-16.149
06/17/2008,-17.875
06/16/2008,-18.693
06/13/2008,-18.208
06/12/2008,-16.960
06/11/2008,-17.086
06/10/2008,-17.156
06/09/2008,-17.727
06/06/2008,-16.318
06/05/2008,-16.913
06/04/2008,-15.939
06/03/2008,-14.723
06/02/2008,-15.921
05/30/2008,-17.799
05/29/2008,-15.009
05/28/2008,-18.168
05/27/2008,-16.633
05/26/2008,-18.554
05/23/2008,-18.544
05/22/2008,-16.547
05/21/2008,-15.159
05/20/2008,-15.671
05/19/2008,-14.647
05/16/2008,-16.977
05/15/2008,-16.520
05/14/2008,-17.326
05/13/2008,-18.858
05/12/2008,-20.603
05/09/2008,-20.222
05/08/2008,-19.081
05/07/2008,-18.215
05/06/2008,-19.660
05/05/2008,-19.604
05/02/2008,-19.598
05/01/2008,-19.080
04/30/2008,-19.764
04/29/2008,-20.198
04/28/2008,-19.560
04/25/2008,-19.495
04/24/2008,-18.359
04/23/2008,-19.511
04/22/2008,-20.044
04/21/2008,-19.364
04/18/2008,-19.715
04/17/2008,-19.680
04/16/2008,-21.573
04/15/2008,-23.180
04/14/2008,-23.877
04/11/2008,-24.528
04/10/2008,-25.253
04/09/2008,-24.984
04/08/2008,-24.186
04/07/2008,-24.496
04/04/2008,-27.305
04/03/2008,-26.386
04/02/2008,-25.940
04/01/2008,-26.404
03/31/2008,-28.232
03/28/2008,-27.803
03/27/2008,-25.979
03/26/2008,-25.702
03/25/2008,-27.396
03/24/2008,-29.877
03/21/2008,-29.872
03/20/2008,-29.872
03/19/2008,-32.763
03/18/2008,-33.933
03/17/2008,-34.582
03/14/2008,-36.123
03/13/2008,-35.224
03/12/2008,-34.733
03/11/2008,-39.539
03/10/2008,-41.598
03/07/2008,-39.172
03/06/2008,-39.445
03/05/2008,-36.562
03/04/2008,-37.761
03/03/2008,-36.092
02/29/2008,-36.606
02/28/2008,-32.152
02/27/2008,-31.272
02/26/2008,-31.606
02/25/2008,-31.898
02/22/2008,-32.248
02/21/2008,-32.008
02/20/2008,-32.290
02/19/2008,-32.177
02/18/2008,-32.172
02/15/2008,-32.516
02/14/2008,-31.849
02/13/2008,-32.697
02/12/2008,-32.670
02/11/2008,-32.893
02/08/2008,-32.829
02/07/2008,-33.136
02/06/2008,-32.691
02/05/2008,-32.734
02/04/2008,-33.510
02/01/2008,-32.662
01/31/2008,-33.504
01/30/2008,-31.273
01/29/2008,-29.748
01/28/2008,-29.577
01/25/2008,-29.124
01/24/2008,-29.278
01/23/2008,-28.916
01/22/2008,-30.030
01/21/2008,-31.550
01/18/2008,-31.210
01/17/2008,-31.015
01/16/2008,-30.798
01/15/2008,-31.086
01/14/2008,-30.532
01/11/2008,-31.343
01/10/2008,-31.129
01/09/2008,-31.075
01/08/2008,-30.430
01/07/2008,-32.681
01/04/2008,-34.123
01/03/2008,-35.419
01/02/2008,-35.813
01/01/2008,-34.736
12/31/2007,-34.727
12/28/2007,-34.730
12/27/2007,-33.967
12/26/2007,-33.378
12/25/2007,-33.369
12/24/2007,-33.369
12/21/2007,-33.416
12/20/2007,-32.447
12/19/2007,-28.724
12/18/2007,-29.513
12/17/2007,-29.428
12/14/2007,-29.717
12/13/2007,-29.165
12/12/2007,-27.791
12/11/2007,-31.580
12/10/2007,-31.416
12/07/2007,-32.789
12/06/2007,-34.481
12/05/2007,-34.745
12/04/2007,-35.216
12/03/2007,-36.113
11/30/2007,-36.507
11/29/2007,-34.255
11/28/2007,-34.729
11/27/2007,-37.139
11/26/2007,-38.111
11/23/2007,-38.513
11/22/2007,-39.169
11/21/2007,-39.554
11/20/2007,-38.186
11/19/2007,-38.215
11/16/2007,-38.471
11/15/2007,-35.750
11/14/2007,-35.290
11/13/2007,-35.485
11/12/2007,-35.943
11/09/2007,-36.191
11/08/2007,-36.620
11/07/2007,-35.415
11/06/2007,-33.877
11/05/2007,-33.939
11/02/2007,-35.018
11/01/2007,-33.818
10/31/2007,-32.994
10/30/2007,-32.924
10/29/2007,-35.031
10/26/2007,-34.301
10/25/2007,-34.618
10/24/2007,-36.090
10/23/2007,-37.255
10/22/2007,-38.122
10/19/2007,-38.014
10/18/2007,-37.243
10/17/2007,-35.557
10/16/2007,-35.450
10/15/2007,-35.017
10/12/2007,-35.325
10/11/2007,-35.438
10/10/2007,-36.847
10/09/2007,-38.478
10/08/2007,-38.662
10/05/2007,-38.003
10/04/2007,-38.120
10/03/2007,-36.759
10/02/2007,-35.550
10/01/2007,-35.601
09/28/2007,-35.822
09/27/2007,-35.639
09/26/2007,-37.094
09/25/2007,-36.891
09/24/2007,-35.934
09/21/2007,-35.191
09/20/2007,-33.569
09/19/2007,-32.123
09/18/2007,-35.960
09/17/2007,-40.225
09/14/2007,-40.687
09/13/2007,-41.192
09/12/2007,-41.475
09/11/2007,-45.138
09/10/2007,-48.604
09/07/2007,-48.408
09/06/2007,-49.744
09/05/2007,-49.353
09/04/2007,-49.755
09/03/2007,-49.976
08/31/2007,-50.783
08/30/2007,-51.755
08/29/2007,-52.917
08/28/2007,-52.440
08/27/2007,-53.316
08/24/2007,-53.282
08/23/2007,-53.984
08/22/2007,-53.808
08/21/2007,-56.833
08/20/2007,-55.198
08/17/2007,-54.146
08/16/2007,-55.930
08/15/2007,-54.601
08/14/2007,-52.280
08/13/2007,-51.573
08/10/2007,-51.307
08/09/2007,-50.197
08/08/2007,-47.951
08/07/2007,-51.827
08/06/2007,-52.599
08/03/2007,-51.358
08/02/2007,-51.658
08/01/2007,-55.091
07/31/2007,-55.948
07/30/2007,-58.306
07/27/2007,-57.521
07/26/2007,-56.794
07/25/2007,-54.769
07/24/2007,-54.160
07/23/2007,-54.983
07/20/2007,-50.969
07/19/2007,-48.621
07/18/2007,-50.602
07/17/2007,-47.951
07/16/2007,-46.136
07/13/2007,-44.785
07/12/2007,-44.307
07/11/2007,-44.971
07/10/2007,-42.928
07/09/2007,-42.167
07/06/2007,-41.623
07/05/2007,-41.348
07/04/2007,-41.425
07/03/2007,-40.856
07/02/2007,-40.752
06/29/2007,-41.003
06/28/2007,-40.014
06/27/2007,-40.306
06/26/2007,-39.233
06/25/2007,-39.010
06/22/2007,-38.383
06/21/2007,-38.798
06/20/2007,-38.607
06/19/2007,-39.231
06/18/2007,-39.071
06/15/2007,-38.439
06/14/2007,-37.112
06/13/2007,-36.869
06/12/2007,-35.966
06/11/2007,-36.150
06/08/2007,-36.643
06/07/2007,-35.150
06/06/2007,-34.699
06/05/2007,-34.740
06/04/2007,-35.506
06/01/2007,-35.261
05/31/2007,-35.228
05/30/2007,-35.050
05/29/2007,-35.114
05/28/2007,-35.198
05/25/2007,-35.183
05/24/2007,-35.814
05/23/2007,-35.987
05/22/2007,-36.060
05/21/2007,-36.491
05/18/2007,-36.437
05/17/2007,-37.175
05/16/2007,-36.951
05/15/2007,-37.122
05/14/2007,-36.662
05/11/2007,-36.803
05/10/2007,-37.418
05/09/2007,-37.454
05/08/2007,-37.928
05/07/2007,-38.258
05/04/2007,-38.224
05/03/2007,-38.369
05/02/2007,-38.325
05/01/2007,-38.492
04/30/2007,-38.176
04/27/2007,-37.708
04/26/2007,-37.542
04/25/2007,-38.619
04/24/2007,-38.842
04/23/2007,-38.996
04/20/2007,-38.749
04/19/2007,-38.515
04/18/2007,-38.206
04/17/2007,-38.148
04/16/2007,-37.722
04/13/2007,-37.406
04/12/2007,-38.131
04/11/2007,-38.202
04/10/2007,-38.260
04/09/2007,-38.197
04/06/2007,-38.164
04/05/2007,-38.164
04/04/2007,-38.144
04/03/2007,-37.010
04/02/2007,-36.948
03/30/2007,-36.346
03/29/2007,-35.810
03/28/2007,-35.500
03/27/2007,-34.931
03/26/2007,-35.302
03/23/2007,-36.062
03/22/2007,-35.983
03/21/2007,-36.204
03/20/2007,-36.121
03/19/2007,-35.798
03/16/2007,-35.621
03/15/2007,-36.081
