Date,GBPCM30Y:Swap Spread - Yield Yield
03/14/2007,-36.158
03/13/2007,-35.601
03/12/2007,-35.526
03/09/2007,-35.063
03/08/2007,-34.902
03/07/2007,-35.494
03/06/2007,-35.020
03/05/2007,-34.613
03/02/2007,-34.408
03/01/2007,-34.033
02/28/2007,-33.831
02/27/2007,-34.067
02/26/2007,-33.754
02/23/2007,-32.916
02/22/2007,-32.755
02/21/2007,-33.199
02/20/2007,-33.529
02/19/2007,-33.610
02/16/2007,-33.073
02/15/2007,-33.009
02/14/2007,-32.940
02/13/2007,-32.796
02/12/2007,-32.802
02/09/2007,-32.456
02/08/2007,-32.144
02/07/2007,-32.479
02/06/2007,-32.636
02/05/2007,-32.822
02/02/2007,-32.279
02/01/2007,-32.481
01/31/2007,-32.270
01/30/2007,-32.233
01/29/2007,-32.394
01/26/2007,-32.718
01/25/2007,-32.712
01/24/2007,-33.264
01/23/2007,-34.037
01/22/2007,-33.587
01/19/2007,-33.115
01/18/2007,-33.231
01/17/2007,-32.714
01/16/2007,-32.756
01/15/2007,-32.296
01/12/2007,-33.235
01/11/2007,-33.235
01/10/2007,-32.907
01/09/2007,-33.202
01/08/2007,-32.582
01/05/2007,-32.355
01/04/2007,-32.627
01/03/2007,-32.768
01/02/2007,-33.332
01/01/2007,-33.032
12/29/2006,-33.032
12/28/2006,-33.032
12/27/2006,-33.602
12/26/2006,-32.936
12/25/2006,-32.936
12/22/2006,-32.936
12/21/2006,-32.936
12/20/2006,-33.407
12/19/2006,-32.642
12/18/2006,-32.812
12/15/2006,-32.458
12/14/2006,-32.448
12/13/2006,-32.637
12/12/2006,-32.578
12/11/2006,-32.418
12/08/2006,-32.486
12/07/2006,-32.459
12/06/2006,-31.964
12/05/2006,-32.168
12/04/2006,-33.060
12/01/2006,-32.849
11/30/2006,-33.524
11/29/2006,-33.347
11/28/2006,-33.435
11/27/2006,-32.998
11/24/2006,-33.222
11/23/2006,-33.064
11/22/2006,-33.552
11/21/2006,-33.669
11/20/2006,-33.677
11/17/2006,-33.826
11/16/2006,-33.514
11/15/2006,-33.531
11/14/2006,-33.544
11/13/2006,-34.225
11/10/2006,-34.298
11/09/2006,-34.650
11/08/2006,-34.410
11/07/2006,-34.645
11/06/2006,-34.885
11/03/2006,-35.215
11/02/2006,-35.194
11/01/2006,-35.352
10/31/2006,-35.109
10/30/2006,-35.241
10/27/2006,-35.608
10/26/2006,-35.369
10/25/2006,-35.140
10/24/2006,-34.896
10/23/2006,-34.841
10/20/2006,-35.014
10/19/2006,-34.436
10/18/2006,-34.846
10/17/2006,-34.661
10/16/2006,-34.432
10/13/2006,-34.685
10/12/2006,-34.548
10/11/2006,-34.955
10/10/2006,-35.121
10/09/2006,-36.179
10/06/2006,-36.348
10/05/2006,-36.339
10/04/2006,-36.407
10/03/2006,-35.960
10/02/2006,-36.466
09/29/2006,-35.530
09/28/2006,-35.508
09/27/2006,-35.508
09/26/2006,-35.928
09/25/2006,-36.064
09/22/2006,-36.156
09/21/2006,-35.201
09/20/2006,-34.913
09/19/2006,-34.837
09/18/2006,-34.615
09/15/2006,-35.059
09/14/2006,-34.895
09/13/2006,-34.635
09/12/2006,-35.435
09/11/2006,-34.672
09/08/2006,-34.343
09/07/2006,-33.802
09/06/2006,-33.789
09/05/2006,-34.612
09/04/2006,-36.018
09/01/2006,-36.473
08/31/2006,-36.471
08/30/2006,-36.319
08/29/2006,-36.075
08/28/2006,-35.776
08/25/2006,-36.481
08/24/2006,-36.481
08/23/2006,-37.286
08/22/2006,-36.626
08/21/2006,-36.471
08/18/2006,-36.278
08/17/2006,-36.297
08/16/2006,-36.990
08/15/2006,-37.554
08/14/2006,-37.040
08/11/2006,-35.972
08/10/2006,-35.660
08/09/2006,-35.436
08/08/2006,-35.619
08/07/2006,-35.286
08/04/2006,-35.023
08/03/2006,-34.809
08/02/2006,-34.366
08/01/2006,-33.973
07/31/2006,-33.505
07/28/2006,-33.334
07/27/2006,-33.656
07/26/2006,-33.511
07/25/2006,-32.679
07/24/2006,-33.582
07/21/2006,-33.877
07/20/2006,-32.910
07/19/2006,-33.084
07/18/2006,-32.988
07/17/2006,-32.154
07/14/2006,-32.460
07/13/2006,-32.084
07/12/2006,-32.115
07/11/2006,-31.696
07/10/2006,-31.285
07/07/2006,-31.162
07/06/2006,-30.275
07/05/2006,-29.903
07/04/2006,-29.876
07/03/2006,-29.389
06/30/2006,-29.376
06/29/2006,-29.671
06/28/2006,-29.678
06/27/2006,-29.634
06/26/2006,-30.453
06/23/2006,-30.585
06/22/2006,-29.654
06/21/2006,-31.481
06/20/2006,-31.601
06/19/2006,-32.396
06/16/2006,-32.780
06/15/2006,-33.598
06/14/2006,-33.240
06/13/2006,-33.639
06/12/2006,-33.752
06/09/2006,-33.438
06/08/2006,-32.306
06/07/2006,-32.447
06/06/2006,-33.426
06/05/2006,-34.472
06/02/2006,-34.831
06/01/2006,-33.679
05/31/2006,-33.238
05/30/2006,-33.376
05/29/2006,-32.922
05/26/2006,-32.636
05/25/2006,-32.636
05/24/2006,-33.179
05/23/2006,-33.368
05/22/2006,-33.513
05/19/2006,-34.015
05/18/2006,-35.076
05/17/2006,-34.252
05/16/2006,-33.569
05/15/2006,-32.192
05/12/2006,-30.987
05/11/2006,-31.059
05/10/2006,-30.975
05/09/2006,-31.829
05/08/2006,-31.814
05/05/2006,-31.931
05/04/2006,-31.597
05/03/2006,-31.274
05/02/2006,-31.069
05/01/2006,-31.225
04/28/2006,-31.225
04/27/2006,-30.683
04/26/2006,-30.797
04/25/2006,-31.161
04/24/2006,-31.618
04/21/2006,-29.675
04/20/2006,-29.989
04/19/2006,-29.694
04/18/2006,-28.202
04/17/2006,-27.994
04/14/2006,-27.619
04/13/2006,-27.619
04/12/2006,-27.244
04/11/2006,-27.286
04/10/2006,-26.565
04/07/2006,-26.348
04/06/2006,-26.140
04/05/2006,-26.572
04/04/2006,-26.799
04/03/2006,-26.222
03/31/2006,-26.328
03/30/2006,-26.853
03/29/2006,-26.430
03/28/2006,-26.462
03/27/2006,-26.421
03/24/2006,-26.811
03/23/2006,-26.901
03/22/2006,-25.934
03/21/2006,-24.674
03/20/2006,-24.894
03/17/2006,-25.164
03/16/2006,-25.956
03/15/2006,-26.707
03/14/2006,-27.536
03/13/2006,-27.360
03/10/2006,-27.182
03/09/2006,-27.143
03/08/2006,-27.962
03/07/2006,-28.602
03/06/2006,-28.671
03/03/2006,-29.056
03/02/2006,-28.386
03/01/2006,-28.198
02/28/2006,-28.396
02/27/2006,-27.799
02/24/2006,-27.919
02/23/2006,-27.126
02/22/2006,-25.893
02/21/2006,-25.335
02/20/2006,-25.525
02/17/2006,-25.102
02/16/2006,-24.820
02/15/2006,-25.368
02/14/2006,-26.427
02/13/2006,-27.146
02/10/2006,-27.554
02/09/2006,-27.352
02/08/2006,-26.585
02/07/2006,-27.307
02/06/2006,-28.618
02/03/2006,-28.739
02/02/2006,-28.755
02/01/2006,-29.299
01/31/2006,-27.590
01/30/2006,-28.290
01/27/2006,-27.682
01/26/2006,-28.185
01/25/2006,-28.903
01/24/2006,-29.941
01/23/2006,-28.702
01/20/2006,-28.687
01/19/2006,-28.009
01/18/2006,-27.976
01/17/2006,-26.816
01/16/2006,-26.869
01/13/2006,-26.788
01/12/2006,-26.677
01/11/2006,-26.132
01/10/2006,-26.271
01/09/2006,-26.521
01/06/2006,-26.731
01/05/2006,-26.676
01/04/2006,-26.475
01/03/2006,-26.789
01/02/2006,-26.553
12/30/2005,-26.553
12/29/2005,-25.744
12/28/2005,-26.074
12/27/2005,-26.067
12/26/2005,-26.067
12/23/2005,-26.067
12/22/2005,-25.650
12/21/2005,-25.872
12/20/2005,-26.184
12/19/2005,-24.796
12/16/2005,-24.510
12/15/2005,-22.040
12/14/2005,-23.346
12/13/2005,-23.186
12/12/2005,-22.869
12/09/2005,-22.631
12/08/2005,-22.317
12/07/2005,-21.848
12/06/2005,-21.335
12/05/2005,-21.248
12/02/2005,-22.355
12/01/2005,-22.607
11/30/2005,-22.719
11/29/2005,-22.841
11/28/2005,-23.856
11/25/2005,-23.970
11/24/2005,-24.869
11/23/2005,-26.677
11/22/2005,-25.213
11/21/2005,-25.058
11/18/2005,-24.924
11/17/2005,-26.025
11/16/2005,-26.454
11/15/2005,-26.202
11/14/2005,-24.389
11/11/2005,-24.521
11/10/2005,-24.987
11/09/2005,-24.715
11/08/2005,-24.422
11/07/2005,-24.434
11/04/2005,-24.262
11/03/2005,-23.681
11/02/2005,-23.708
11/01/2005,-23.753
10/31/2005,-23.613
10/28/2005,-22.229
10/27/2005,-21.772
10/26/2005,-21.623
10/25/2005,-21.629
10/24/2005,-21.497
10/21/2005,-21.873
10/20/2005,-21.520
10/19/2005,-21.330
10/18/2005,-20.911
10/17/2005,-20.974
10/14/2005,-20.395
10/13/2005,-20.944
10/12/2005,-20.980
10/11/2005,-21.223
10/10/2005,-21.296
10/07/2005,-21.467
10/06/2005,-21.323
10/05/2005,-20.860
10/04/2005,-21.169
10/03/2005,-21.525
09/30/2005,-21.554
09/29/2005,-21.775
09/28/2005,-21.901
09/27/2005,-21.666
09/26/2005,-21.960
09/23/2005,-22.315
09/22/2005,-22.418
09/21/2005,-22.250
09/20/2005,-22.318
09/19/2005,-22.085
09/16/2005,-21.953
09/15/2005,-21.952
09/14/2005,-22.298
09/13/2005,-22.324
09/12/2005,-22.454
09/09/2005,-21.964
09/08/2005,-21.696
09/07/2005,-21.373
09/06/2005,-21.357
09/05/2005,-20.752
09/02/2005,-21.005
09/01/2005,-21.178
08/31/2005,-21.296
08/30/2005,-21.294
08/29/2005,-21.385
08/26/2005,-21.385
08/25/2005,-20.837
08/24/2005,-20.931
08/23/2005,-20.517
08/22/2005,-20.835
08/19/2005,-21.034
08/18/2005,-21.553
08/17/2005,-21.875
08/16/2005,-21.954
08/15/2005,-22.032
08/12/2005,-22.070
08/11/2005,-21.127
08/10/2005,-21.318
08/09/2005,-21.354
08/08/2005,-21.437
08/05/2005,-21.315
08/04/2005,-21.246
08/03/2005,-21.843
08/02/2005,-21.990
08/01/2005,-22.255
07/29/2005,-22.933
07/28/2005,-22.354
07/27/2005,-22.133
07/26/2005,-22.519
07/25/2005,-22.106
07/22/2005,-22.357
07/21/2005,-22.206
07/20/2005,-22.089
07/19/2005,-21.787
07/18/2005,-21.499
07/15/2005,-21.896
07/14/2005,-21.201
07/13/2005,-21.318
07/12/2005,-21.660
07/11/2005,-22.321
07/08/2005,-22.016
07/07/2005,-22.079
07/06/2005,-21.250
07/05/2005,-21.240
07/04/2005,-21.068
07/01/2005,-21.217
06/30/2005,-21.179
06/29/2005,-21.332
06/28/2005,-22.545
06/27/2005,-22.353
06/24/2005,-22.261
06/23/2005,-22.268
06/22/2005,-22.621
06/21/2005,-22.706
06/20/2005,-22.720
06/17/2005,-23.402
06/16/2005,-23.129
06/15/2005,-23.666
06/14/2005,-23.677
06/13/2005,-23.875
06/10/2005,-24.145
06/09/2005,-24.697
06/08/2005,-24.606
06/07/2005,-24.758
06/06/2005,-24.389
06/03/2005,-25.221
06/02/2005,-25.188
06/01/2005,-25.348
05/31/2005,-25.356
05/30/2005,-24.982
05/27/2005,-24.982
05/26/2005,-25.107
05/25/2005,-24.953
05/24/2005,-25.022
05/23/2005,-25.665
05/20/2005,-25.795
05/19/2005,-25.795
05/18/2005,-25.451
05/17/2005,-25.123
05/16/2005,-24.555
05/13/2005,-25.089
05/12/2005,-24.497
05/11/2005,-25.063
05/10/2005,-24.653
05/09/2005,-24.438
05/06/2005,-24.367
05/05/2005,-24.920
05/04/2005,-25.228
05/03/2005,-25.384
05/02/2005,-26.153
04/29/2005,-26.153
04/28/2005,-25.685
04/27/2005,-25.146
04/26/2005,-25.192
04/25/2005,-25.535
04/22/2005,-26.074
04/21/2005,-26.397
04/20/2005,-26.437
04/19/2005,-26.104
04/18/2005,-25.604
04/15/2005,-25.212
04/14/2005,-24.004
04/13/2005,-24.830
04/12/2005,-24.994
04/11/2005,-25.420
04/08/2005,-25.643
04/07/2005,-25.639
04/06/2005,-25.357
04/05/2005,-24.700
04/04/2005,-24.691
04/01/2005,-25.220
03/31/2005,-25.687
03/30/2005,-24.694
03/29/2005,-24.588
03/28/2005,-24.641
03/25/2005,-24.641
03/24/2005,-24.641
03/23/2005,-24.227
03/22/2005,-24.354
03/21/2005,-23.206
03/18/2005,-22.900
03/17/2005,-23.429
03/16/2005,-23.860
03/15/2005,-24.247
03/14/2005,-25.318
03/11/2005,-25.062
03/10/2005,-24.868
03/09/2005,-24.954
03/08/2005,-24.024
03/07/2005,-23.728
03/04/2005,-24.105
03/03/2005,-23.750
03/02/2005,-24.797
03/01/2005,-24.154
02/28/2005,-23.957
02/25/2005,-25.009
02/24/2005,-25.051
02/23/2005,-24.709
02/22/2005,-24.538
02/21/2005,-24.418
02/18/2005,-24.692
02/17/2005,-25.179
02/16/2005,-25.005
02/15/2005,-25.934
02/14/2005,-26.922
02/11/2005,-26.700
02/10/2005,-26.801
02/09/2005,-26.814
02/08/2005,-27.205
02/07/2005,-27.065
02/04/2005,-26.211
02/03/2005,-25.205
02/02/2005,-25.201
02/01/2005,-25.006
01/31/2005,-25.381
01/28/2005,-25.711
01/27/2005,-25.617
01/26/2005,-26.136
01/25/2005,-26.079
01/24/2005,-25.751
01/21/2005,-25.813
01/20/2005,-26.491
01/19/2005,-26.643
01/18/2005,-26.707
01/17/2005,-26.227
01/14/2005,-26.267
01/13/2005,-26.130
01/12/2005,-25.882
01/11/2005,-25.617
01/10/2005,-26.242
01/07/2005,-27.185
01/06/2005,-26.472
01/05/2005,-26.709
01/04/2005,-27.060
01/03/2005,-26.322
12/31/2004,-26.322
12/30/2004,-26.228
12/29/2004,-26.918
12/28/2004,-27.979
12/27/2004,-27.979
12/24/2004,-27.979
12/23/2004,-27.802
12/22/2004,-27.642
12/21/2004,-28.482
12/20/2004,-29.030
12/17/2004,-28.522
12/16/2004,-28.813
12/15/2004,-28.660
12/14/2004,-29.250
12/13/2004,-29.409
12/10/2004,-28.780
12/09/2004,-28.677
12/08/2004,-27.627
12/07/2004,-27.331
12/06/2004,-27.125
12/03/2004,-28.280
12/02/2004,-28.252
12/01/2004,-27.523
11/30/2004,-27.788
11/29/2004,-28.161
11/26/2004,-29.641
11/25/2004,-29.163
11/24/2004,-28.276
11/23/2004,-28.869
11/22/2004,-28.917
11/19/2004,-28.128
11/18/2004,-28.448
11/17/2004,-28.491
11/16/2004,-29.286
11/15/2004,-29.266
11/12/2004,-28.804
11/11/2004,-28.498
11/10/2004,-28.587
11/09/2004,-28.574
11/08/2004,-28.744
11/05/2004,-28.270
11/04/2004,-28.930
11/03/2004,-28.443
11/02/2004,-29.419
11/01/2004,-29.335
10/29/2004,-29.763
10/28/2004,-30.029
10/27/2004,-30.027
10/26/2004,-30.019
10/25/2004,-30.170
10/22/2004,-30.525
10/21/2004,-30.276
10/20/2004,-29.400
10/19/2004,-29.791
10/18/2004,-29.704
10/15/2004,-29.562
10/14/2004,-30.607
10/13/2004,-30.139
10/12/2004,-30.279
10/11/2004,-30.797
10/08/2004,-30.944
10/07/2004,-31.057
10/06/2004,-31.828
10/05/2004,-31.948
10/04/2004,-31.076
10/01/2004,-31.668
09/30/2004,-32.036
09/29/2004,-33.991
09/28/2004,-35.725
09/27/2004,-36.149
09/24/2004,-36.339
09/23/2004,-36.293
09/22/2004,-35.843
09/21/2004,-36.697
09/20/2004,-37.067
09/17/2004,-37.092
09/16/2004,-36.000
09/15/2004,-35.327
09/14/2004,-34.476
09/13/2004,-34.922
09/10/2004,-35.124
09/09/2004,-35.183
09/08/2004,-35.967
09/07/2004,-35.695
09/06/2004,-35.834
09/03/2004,-36.653
09/02/2004,-36.986
09/01/2004,-37.919
08/31/2004,-38.891
08/30/2004,-37.511
08/27/2004,-37.511
08/26/2004,-37.002
08/25/2004,-37.098
08/24/2004,-37.159
08/23/2004,-38.340
08/20/2004,-38.676
08/19/2004,-38.637
08/18/2004,-38.675
08/17/2004,-39.275
08/16/2004,-39.329
08/13/2004,-39.382
08/12/2004,-39.405
08/11/2004,-39.849
08/10/2004,-40.006
08/09/2004,-39.186
08/06/2004,-39.399
08/05/2004,-38.484
08/04/2004,-38.729
08/03/2004,-37.885
08/02/2004,-37.334
07/30/2004,-36.504
07/29/2004,-35.936
07/28/2004,-35.760
07/27/2004,-35.973
07/26/2004,-35.473
07/23/2004,-35.355
07/22/2004,-34.705
07/21/2004,-33.983
07/20/2004,-34.687
07/19/2004,-35.217
07/16/2004,-35.040
07/15/2004,-35.904
07/14/2004,-36.150
07/13/2004,-35.909
07/12/2004,-36.372
07/09/2004,-35.946
07/08/2004,-36.335
07/07/2004,-35.178
07/06/2004,-36.659
07/05/2004,-36.649
07/02/2004,-35.444
07/01/2004,-35.601
06/30/2004,-35.714
06/29/2004,-36.755
06/28/2004,-36.324
06/25/2004,-36.072
06/24/2004,-36.297
06/23/2004,-36.284
06/22/2004,-36.421
06/21/2004,-37.796
06/18/2004,-38.536
06/17/2004,-38.056
06/16/2004,-37.506
06/15/2004,-37.496
06/14/2004,-36.663
06/11/2004,-35.962
06/10/2004,-36.169
06/09/2004,-36.659
06/08/2004,-37.359
06/07/2004,-37.879
06/04/2004,-38.121
06/03/2004,-37.852
06/02/2004,-37.484
06/01/2004,-36.847
05/31/2004,-37.010
05/28/2004,-37.010
05/27/2004,-35.994
05/26/2004,-34.234
05/25/2004,-33.915
05/24/2004,-34.177
05/21/2004,-33.513
05/20/2004,-34.325
05/19/2004,-33.539
05/18/2004,-34.047
05/17/2004,-33.835
05/14/2004,-33.168
05/13/2004,-32.302
05/12/2004,-31.985
05/11/2004,-31.483
05/10/2004,-32.998
05/07/2004,-30.810
05/06/2004,-30.008
05/05/2004,-29.090
05/04/2004,-28.870
05/03/2004,-29.102
04/30/2004,-29.102
04/29/2004,-27.853
04/28/2004,-27.998
04/27/2004,-27.659
04/26/2004,-27.418
04/23/2004,-27.948
04/22/2004,-27.779
04/21/2004,-27.482
04/20/2004,-26.823
04/19/2004,-27.090
04/16/2004,-27.076
04/15/2004,-26.193
04/14/2004,-26.123
04/13/2004,-27.700
04/12/2004,-29.483
04/09/2004,-29.483
04/08/2004,-29.483
04/07/2004,-29.027
04/06/2004,-29.073
04/05/2004,-29.711
04/02/2004,-31.278
04/01/2004,-31.820
03/31/2004,-31.235
03/30/2004,-31.295
03/29/2004,-31.171
03/26/2004,-31.338
03/25/2004,-31.552
03/24/2004,-31.995
03/23/2004,-32.309
03/22/2004,-33.126
03/19/2004,-32.484
03/18/2004,-31.866
03/17/2004,-34.455
03/16/2004,-34.916
03/15/2004,-34.000
03/12/2004,-32.370
03/11/2004,-31.258
03/10/2004,-31.614
03/09/2004,-31.566
03/08/2004,-30.787
03/05/2004,-28.548
03/04/2004,-27.653
03/03/2004,-28.348
03/02/2004,-28.058
03/01/2004,-26.577
02/27/2004,-24.871
02/26/2004,-23.791
02/25/2004,-23.502
02/24/2004,-22.587
02/23/2004,-23.669
02/20/2004,-22.827
02/19/2004,-23.470
02/18/2004,-22.816
02/17/2004,-23.202
02/16/2004,-23.703
02/13/2004,-23.924
02/12/2004,-23.684
02/11/2004,-24.111
02/10/2004,-24.057
02/09/2004,-24.227
02/06/2004,-24.237
02/05/2004,-23.874
02/04/2004,-24.212
02/03/2004,-24.035
02/02/2004,-23.711
01/30/2004,-24.552
01/29/2004,-23.547
01/28/2004,-22.846
01/27/2004,-21.927
01/26/2004,-22.303
01/23/2004,-22.283
01/22/2004,-21.794
01/21/2004,-22.803
01/20/2004,-23.875
01/19/2004,-22.453
01/16/2004,-22.698
01/15/2004,-23.250
01/14/2004,-23.964
01/13/2004,-23.590
01/12/2004,-22.990
01/09/2004,-22.997
01/08/2004,-22.884
01/07/2004,-22.566
01/06/2004,-22.763
01/05/2004,-22.825
01/02/2004,-23.040
01/01/2004,-24.996
12/31/2003,-24.996
12/30/2003,-24.902
12/29/2003,-22.654
12/26/2003,-22.763
12/25/2003,-22.763
12/24/2003,-22.763
12/23/2003,-22.417
12/22/2003,-22.536
12/19/2003,-21.269
12/18/2003,-22.020
12/17/2003,-22.118
12/16/2003,-21.289
12/15/2003,-21.105
12/12/2003,-20.970
12/11/2003,-20.775
12/10/2003,-20.217
12/09/2003,-20.992
12/08/2003,-20.289
12/05/2003,-19.837
12/04/2003,-19.330
12/03/2003,-18.256
12/02/2003,-19.878
12/01/2003,-19.787
11/28/2003,-20.095
11/27/2003,-19.661
11/26/2003,-21.372
11/25/2003,-20.044
11/24/2003,-19.414
11/21/2003,-21.113
11/20/2003,-21.142
11/19/2003,-19.566
11/18/2003,-20.105
11/17/2003,-19.188
11/14/2003,-19.681
11/13/2003,-18.843
11/12/2003,-19.340
11/11/2003,-20.693
11/10/2003,-19.684
11/07/2003,-17.950
11/06/2003,-19.331
11/05/2003,-21.769
11/04/2003,-20.873
11/03/2003,-21.499
10/31/2003,-20.056
10/30/2003,-19.620
10/29/2003,-20.394
10/28/2003,-20.475
10/27/2003,-19.285
10/24/2003,-21.735
10/23/2003,-20.319
10/22/2003,-20.327
10/21/2003,-19.613
10/20/2003,-20.906
10/17/2003,-20.820
10/16/2003,-19.298
10/15/2003,-21.105
10/14/2003,-19.762
10/13/2003,-21.078
10/10/2003,-20.475
10/09/2003,-19.773
10/08/2003,-20.167
10/07/2003,-22.490
10/06/2003,-22.000
10/03/2003,-22.823
10/02/2003,-21.157
10/01/2003,-21.173
09/30/2003,-20.094
09/29/2003,-19.707
09/26/2003,-21.252
09/25/2003,-19.276
09/24/2003,-18.270
09/23/2003,-18.046
09/22/2003,-18.054
09/19/2003,-18.370
09/18/2003,-19.418
09/17/2003,-20.075
09/16/2003,-19.588
09/15/2003,-20.090
09/12/2003,-19.756
09/11/2003,-20.188
09/10/2003,-19.841
09/09/2003,-17.702
09/08/2003,-21.964
09/05/2003,-20.183
09/04/2003,-20.581
09/03/2003,-20.906
09/02/2003,-19.966
09/01/2003,-20.973
08/29/2003,-21.041
08/28/2003,-19.984
08/27/2003,-19.360
08/26/2003,-19.858
08/25/2003,-20.779
08/22/2003,-20.779
08/21/2003,-19.815
08/20/2003,-19.960
08/19/2003,-20.035
08/18/2003,-20.481
08/15/2003,-18.603
08/14/2003,-19.759
08/13/2003,-18.264
08/12/2003,-20.062
08/11/2003,-20.748
08/08/2003,-19.934
08/07/2003,-18.163
08/06/2003,-18.971
08/05/2003,-18.145
08/04/2003,-20.196
08/01/2003,-20.052
07/31/2003,-20.158
07/30/2003,-20.648
07/29/2003,-20.136
07/28/2003,-17.176
07/25/2003,-19.893
07/24/2003,-18.376
07/23/2003,-18.812
07/22/2003,-20.382
07/21/2003,-18.984
07/18/2003,-19.922
07/17/2003,-20.280
07/16/2003,-19.473
07/15/2003,-19.361
07/14/2003,-19.540
07/11/2003,-19.248
07/10/2003,-20.199
07/09/2003,-19.590
07/08/2003,-20.587
07/07/2003,-20.866
07/04/2003,-21.795
07/03/2003,-20.711
07/02/2003,-20.737
07/01/2003,-20.614
06/30/2003,-20.692
06/27/2003,-20.804
06/26/2003,-21.817
06/25/2003,-23.367
06/24/2003,-24.122
06/23/2003,-24.614
06/20/2003,-23.818
06/19/2003,-23.484
06/18/2003,-26.804
06/17/2003,-24.587
06/16/2003,-25.450
06/13/2003,-25.038
06/12/2003,-23.969
06/11/2003,-25.334
06/10/2003,-24.142
06/09/2003,-24.358
06/06/2003,-25.686
06/05/2003,-27.548
06/04/2003,-24.904
06/03/2003,-24.121
06/02/2003,-24.062
05/30/2003,-25.152
05/29/2003,-25.191
05/28/2003,-24.956
05/27/2003,-25.402
05/26/2003,-25.009
05/23/2003,-25.009
05/22/2003,-25.731
05/21/2003,-27.386
05/20/2003,-26.250
05/19/2003,-25.447
05/16/2003,-26.185
05/15/2003,-26.889
05/14/2003,-26.778
05/13/2003,-27.104
05/12/2003,-27.443
05/09/2003,-26.318
05/08/2003,-27.960
05/07/2003,-26.305
05/06/2003,-25.320
05/05/2003,-23.864
05/02/2003,-23.864
05/01/2003,-24.729
04/30/2003,-25.183
04/29/2003,-24.203
04/28/2003,-24.341
04/25/2003,-23.093
04/24/2003,-23.673
04/23/2003,-23.384
04/22/2003,-23.008
04/21/2003,-23.481
04/18/2003,-23.481
04/17/2003,-23.481
04/16/2003,-23.555
04/15/2003,-25.720
04/14/2003,-26.256
04/11/2003,-25.585
04/10/2003,-25.424
04/09/2003,-26.300
04/08/2003,-26.544
04/07/2003,-27.034
04/04/2003,-26.000
04/03/2003,-25.357
04/02/2003,-26.662
04/01/2003,-26.389
03/31/2003,-27.272
03/28/2003,-27.622
03/27/2003,-26.596
03/26/2003,-27.092
03/25/2003,-29.532
03/24/2003,-28.644
03/21/2003,-29.599
