Date,GBPCM30Y:Swap Spread - Yield Yield
03/20/2003,-23.462
03/19/2003,-23.416
03/18/2003,-29.258
03/17/2003,-28.208
03/14/2003,-26.715
03/13/2003,-28.620
03/12/2003,-28.719
03/11/2003,-28.377
03/10/2003,-27.738
03/07/2003,-29.149
03/06/2003,-29.428
03/05/2003,-28.627
03/04/2003,-29.165
03/03/2003,-29.057
02/28/2003,-29.160
02/27/2003,-28.710
02/26/2003,-27.157
02/25/2003,-27.336
02/24/2003,-26.659
02/21/2003,-27.436
02/20/2003,-27.817
02/19/2003,-26.955
02/18/2003,-28.600
02/17/2003,-27.092
02/14/2003,-27.456
02/13/2003,-27.196
02/12/2003,-27.744
02/11/2003,-28.585
02/10/2003,-27.246
02/07/2003,-28.150
02/06/2003,-29.932
02/05/2003,-31.075
02/04/2003,-29.970
02/03/2003,-29.844
01/31/2003,-28.134
01/30/2003,-27.830
01/29/2003,-28.498
01/28/2003,-30.305
01/27/2003,-31.675
01/24/2003,-31.975
01/23/2003,-32.444
01/22/2003,-32.169
01/21/2003,-32.611
01/20/2003,-32.989
01/17/2003,-33.281
01/16/2003,-31.990
01/15/2003,-32.716
01/14/2003,-33.435
01/13/2003,-34.421
01/10/2003,-35.524
01/09/2003,-33.824
01/08/2003,-34.088
01/07/2003,-33.603
01/06/2003,-34.185
01/03/2003,-32.847
01/02/2003,-34.471
01/01/2003,-31.498
12/31/2002,-31.498
12/30/2002,-35.949
12/27/2002,-36.070
12/26/2002,-37.012
12/25/2002,-37.012
12/24/2002,-37.012
12/23/2002,-37.305
12/20/2002,-37.818
12/19/2002,-36.091
12/18/2002,-35.523
12/17/2002,-35.154
12/16/2002,-34.573
12/13/2002,-32.211
12/12/2002,-31.694
12/11/2002,-32.396
12/10/2002,-32.317
12/09/2002,-32.247
12/06/2002,-33.227
12/05/2002,-33.700
12/04/2002,-32.995
12/03/2002,-32.661
12/02/2002,-32.859
11/29/2002,-33.528
11/28/2002,-34.047
11/27/2002,-34.191
11/26/2002,-33.945
11/25/2002,-33.575
11/22/2002,-36.006
11/21/2002,-35.238
11/20/2002,-36.540
11/19/2002,-36.698
11/18/2002,-36.785
11/15/2002,-37.239
11/14/2002,-37.004
11/13/2002,-37.894
11/12/2002,-38.361
11/11/2002,-38.261
11/08/2002,-38.696
11/07/2002,-37.942
11/06/2002,-36.112
11/05/2002,-37.298
11/04/2002,-37.693
11/01/2002,-41.367
10/31/2002,-39.553
10/30/2002,-39.186
10/29/2002,-39.263
10/28/2002,-40.351
10/25/2002,-39.901
10/24/2002,-40.701
10/23/2002,-40.287
10/22/2002,-40.563
10/21/2002,-40.263
10/18/2002,-40.192
10/17/2002,-41.931
10/16/2002,-43.653
10/15/2002,-45.155
10/14/2002,-45.539
10/11/2002,-46.789
10/10/2002,-46.954
10/09/2002,-45.904
10/08/2002,-45.178
10/07/2002,-45.907
10/04/2002,-44.862
10/03/2002,-45.363
10/02/2002,-45.819
10/01/2002,-45.459
09/30/2002,-46.479
09/27/2002,-43.952
09/26/2002,-44.120
09/25/2002,-44.038
09/24/2002,-44.982
09/23/2002,-44.151
09/20/2002,-43.263
09/19/2002,-41.425
09/18/2002,-40.443
09/17/2002,-40.064
09/16/2002,-40.250
09/13/2002,-39.895
09/12/2002,-41.422
09/11/2002,-43.423
09/10/2002,-44.324
09/09/2002,-43.617
09/06/2002,-43.127
09/05/2002,-42.851
09/04/2002,-41.421
09/03/2002,-42.074
09/02/2002,-39.770
08/30/2002,-39.607
08/29/2002,-40.112
08/28/2002,-41.214
08/27/2002,-40.286
08/26/2002,-41.054
08/23/2002,-41.054
08/22/2002,-40.715
08/21/2002,-43.997
08/20/2002,-46.380
08/19/2002,-47.581
08/16/2002,-46.368
08/15/2002,-46.902
08/14/2002,-47.551
08/13/2002,-47.089
08/12/2002,-47.326
08/09/2002,-42.943
08/08/2002,-42.067
08/07/2002,-42.107
08/06/2002,-39.484
08/05/2002,-38.265
08/02/2002,-38.374
08/01/2002,-37.023
07/31/2002,-37.048
07/30/2002,-36.011
07/29/2002,-36.508
07/26/2002,-36.836
07/25/2002,-35.778
07/24/2002,-36.832
07/23/2002,-34.618
07/22/2002,-37.818
07/19/2002,-36.923
07/18/2002,-34.902
07/17/2002,-34.294
07/16/2002,-35.076
07/15/2002,-34.886
07/12/2002,-36.367
07/11/2002,-36.421
07/10/2002,-34.561
07/09/2002,-34.982
07/08/2002,-34.976
07/05/2002,-34.000
07/04/2002,-34.387
07/03/2002,-33.718
07/02/2002,-33.709
07/01/2002,-35.050
06/28/2002,-34.547
06/27/2002,-35.217
06/26/2002,-36.320
06/25/2002,-35.216
06/24/2002,-33.963
06/21/2002,-34.556
06/20/2002,-33.725
06/19/2002,-35.581
06/18/2002,-35.636
06/17/2002,-35.736
06/14/2002,-35.825
06/13/2002,-37.524
06/12/2002,-34.145
06/11/2002,-33.808
06/10/2002,-34.011
06/07/2002,-34.476
06/06/2002,-33.964
06/05/2002,-33.251
06/04/2002,-32.159
06/03/2002,-32.159
05/31/2002,-32.159
05/30/2002,-32.512
05/29/2002,-32.798
05/28/2002,-31.400
05/27/2002,-34.101
05/24/2002,-33.101
05/23/2002,-31.622
05/22/2002,-31.601
05/21/2002,-30.735
05/20/2002,-30.883
05/17/2002,-28.346
05/16/2002,-30.746
05/15/2002,-28.832
05/14/2002,-30.054
05/13/2002,-29.593
05/10/2002,-29.885
05/09/2002,-30.997
05/08/2002,-30.956
05/07/2002,-29.689
05/06/2002,-30.925
05/03/2002,-30.925
05/02/2002,-30.118
05/01/2002,-30.010
04/30/2002,-29.700
04/29/2002,-30.144
04/26/2002,-31.690
04/25/2002,-31.371
04/24/2002,-30.267
04/23/2002,-30.241
04/22/2002,-31.223
04/19/2002,-30.753
04/18/2002,-28.931
04/17/2002,-30.414
04/16/2002,-29.683
04/15/2002,-30.951
04/12/2002,-30.340
04/11/2002,-30.245
04/10/2002,-28.912
04/09/2002,-29.025
04/08/2002,-28.540
04/05/2002,-28.578
04/04/2002,-29.010
04/03/2002,-29.505
04/02/2002,-27.276
04/01/2002,-24.680
03/29/2002,-24.680
03/28/2002,-24.680
03/27/2002,-27.884
03/26/2002,-24.718
03/25/2002,-26.392
03/22/2002,-27.762
03/21/2002,-28.107
03/20/2002,-28.421
03/19/2002,-26.571
03/18/2002,-26.541
03/15/2002,-27.506
03/14/2002,-27.692
03/13/2002,-24.771
03/12/2002,-30.510
03/11/2002,-30.991
03/08/2002,-30.899
03/07/2002,-29.093
03/06/2002,-28.623
03/05/2002,-29.122
03/04/2002,-29.149
03/01/2002,-29.737
02/28/2002,-29.782
02/27/2002,-30.519
02/26/2002,-28.936
02/25/2002,-29.932
02/22/2002,-31.812
02/21/2002,-30.613
02/20/2002,-31.092
02/19/2002,-30.253
02/18/2002,-30.380
02/15/2002,-32.070
02/14/2002,-31.682
02/13/2002,-30.811
02/12/2002,-32.410
02/11/2002,-31.222
02/08/2002,-29.977
02/07/2002,-28.805
02/06/2002,-30.396
02/05/2002,-30.460
02/04/2002,-29.021
02/01/2002,-29.613
01/31/2002,-31.180
01/30/2002,-31.065
01/29/2002,-33.392
01/28/2002,-31.924
01/25/2002,-31.879
01/24/2002,-32.449
01/23/2002,-31.271
01/22/2002,-36.372
01/21/2002,-35.749
01/18/2002,-35.694
01/17/2002,-37.124
01/16/2002,-35.656
01/15/2002,-35.932
01/14/2002,-37.161
01/11/2002,-40.661
01/10/2002,-40.477
01/09/2002,-40.783
01/08/2002,-38.473
01/07/2002,-38.202
01/04/2002,-37.857
01/03/2002,-37.348
01/02/2002,-40.391
01/01/2002,-40.236
12/31/2001,-40.236
12/28/2001,-42.046
12/27/2001,-41.111
12/26/2001,-48.071
12/25/2001,-48.071
12/24/2001,-48.071
12/21/2001,-43.758
12/20/2001,-43.554
12/19/2001,-44.113
12/18/2001,-41.719
12/17/2001,-41.672
12/14/2001,-41.503
12/13/2001,-43.770
12/12/2001,-42.458
12/11/2001,-39.354
12/10/2001,-38.678
12/07/2001,-41.704
12/06/2001,-43.266
12/05/2001,-40.830
12/04/2001,-37.850
12/03/2001,-40.229
11/30/2001,-42.891
11/29/2001,-43.481
11/28/2001,-42.491
11/27/2001,-43.810
11/26/2001,-38.064
11/23/2001,-39.902
11/22/2001,-41.250
11/21/2001,-41.433
11/20/2001,-42.039
11/19/2001,-42.218
11/16/2001,-44.180
11/15/2001,-42.697
11/14/2001,-41.628
11/13/2001,-44.704
11/12/2001,-47.558
11/09/2001,-46.337
11/08/2001,-49.070
11/07/2001,-53.597
11/06/2001,-57.520
11/05/2001,-57.151
11/02/2001,-58.617
11/01/2001,-57.909
10/31/2001,-60.078
10/30/2001,-54.451
10/29/2001,-51.958
10/26/2001,-49.637
10/25/2001,-48.001
10/24/2001,-47.697
10/23/2001,-46.922
10/22/2001,-46.503
10/19/2001,-45.536
10/18/2001,-45.879
10/17/2001,-44.002
10/16/2001,-44.158
10/15/2001,-44.832
10/12/2001,-43.844
10/11/2001,-44.026
10/10/2001,-45.141
10/09/2001,-47.398
10/08/2001,-49.500
10/05/2001,-45.114
10/04/2001,-45.933
10/03/2001,-44.544
10/02/2001,-44.883
10/01/2001,-51.050
09/28/2001,-54.383
09/27/2001,-51.805
09/26/2001,-54.005
09/25/2001,-51.884
09/24/2001,-52.411
09/21/2001,-55.842
09/20/2001,-55.582
09/19/2001,-60.091
09/18/2001,-65.664
09/17/2001,-67.126
09/14/2001,-67.022
09/13/2001,-68.075
09/12/2001,-70.453
09/11/2001,-66.046
09/10/2001,-62.342
09/07/2001,-62.155
09/06/2001,-61.570
09/05/2001,-61.877
09/04/2001,-64.392
09/03/2001,-62.913
08/31/2001,-64.558
08/30/2001,-59.849
08/29/2001,-60.646
08/28/2001,-62.167
08/27/2001,-60.885
08/24/2001,-60.885
08/23/2001,-61.703
08/22/2001,-61.460
08/21/2001,-63.039
08/20/2001,-61.985
08/17/2001,-62.200
08/16/2001,-63.607
08/15/2001,-65.223
08/14/2001,-60.828
08/13/2001,-59.779
08/10/2001,-56.967
08/09/2001,-60.138
08/08/2001,-59.898
08/07/2001,-59.319
08/06/2001,-58.554
08/03/2001,-58.679
08/02/2001,-57.487
08/01/2001,-60.221
07/31/2001,-63.491
07/30/2001,-60.737
07/27/2001,-58.882
07/26/2001,-56.655
07/25/2001,-57.926
07/24/2001,-57.424
07/23/2001,-58.361
07/20/2001,-58.250
07/19/2001,-61.094
07/18/2001,-60.456
07/17/2001,-58.647
07/16/2001,-58.818
07/13/2001,-61.947
07/12/2001,-62.898
07/11/2001,-62.091
07/10/2001,-62.339
07/09/2001,-63.653
07/06/2001,-62.693
07/05/2001,-62.575
07/04/2001,-61.715
07/03/2001,-56.530
07/02/2001,-63.362
06/29/2001,-68.732
06/28/2001,-67.606
06/27/2001,-70.358
06/26/2001,-72.757
06/25/2001,-74.172
06/22/2001,-71.264
06/21/2001,-67.502
06/20/2001,-69.411
06/19/2001,-68.932
06/18/2001,-66.739
06/15/2001,-66.888
06/14/2001,-66.290
06/13/2001,-66.167
06/12/2001,-66.492
06/11/2001,-65.307
06/08/2001,-65.233
06/07/2001,-68.458
06/06/2001,-70.246
06/05/2001,-68.022
06/04/2001,-69.126
06/01/2001,-68.720
05/31/2001,-70.789
05/30/2001,-68.473
05/29/2001,-70.742
05/28/2001,-71.019
05/25/2001,-71.019
05/24/2001,-71.729
05/23/2001,-72.402
05/22/2001,-71.715
05/21/2001,-71.802
05/18/2001,-74.386
05/17/2001,-70.631
05/16/2001,-71.320
05/15/2001,-70.546
05/14/2001,-73.336
05/11/2001,-72.456
05/10/2001,-71.879
05/09/2001,-71.722
05/08/2001,-70.720
05/07/2001,-72.863
05/04/2001,-72.863
05/03/2001,-70.702
05/02/2001,-72.740
05/01/2001,-72.631
04/30/2001,-76.048
04/27/2001,-77.792
04/26/2001,-79.023
04/25/2001,-80.245
04/24/2001,-78.937
04/23/2001,-78.520
04/20/2001,-78.835
04/19/2001,-76.634
04/18/2001,-76.634
04/17/2001,-78.751
04/16/2001,-77.842
04/13/2001,-77.842
04/12/2001,-77.842
04/11/2001,-83.691
04/10/2001,-80.986
04/09/2001,-80.992
04/06/2001,-78.557
04/05/2001,-79.871
04/04/2001,-78.684
04/03/2001,-79.232
04/02/2001,-76.604
03/30/2001,-79.344
03/29/2001,-81.394
03/28/2001,-84.056
03/27/2001,-84.475
03/26/2001,-82.561
03/23/2001,-85.754
03/22/2001,-83.516
03/21/2001,-86.650
03/20/2001,-89.252
03/19/2001,-88.585
03/16/2001,-90.522
03/15/2001,-90.100
03/14/2001,-92.172
03/13/2001,-89.779
03/12/2001,-85.363
03/09/2001,-88.231
03/08/2001,-92.240
03/07/2001,-95.983
03/06/2001,-100.124
03/05/2001,-100.692
03/02/2001,-99.842
03/01/2001,-99.664
02/28/2001,-98.083
02/27/2001,-99.328
02/26/2001,-98.071
02/23/2001,-99.598
02/22/2001,-98.543
02/21/2001,-95.634
02/20/2001,-94.449
02/19/2001,-94.104
02/16/2001,-91.153
02/15/2001,-90.470
02/14/2001,-88.427
02/13/2001,-87.308
02/12/2001,-88.857
02/09/2001,-90.948
02/08/2001,-92.403
02/07/2001,-93.653
02/06/2001,-92.786
02/05/2001,-91.707
02/02/2001,-94.502
02/01/2001,-93.581
01/31/2001,-97.573
01/30/2001,-96.114
01/29/2001,-96.868
01/26/2001,-101.691
01/25/2001,-102.869
01/24/2001,-102.429
01/23/2001,-101.739
01/22/2001,-103.670
01/19/2001,-102.972
01/18/2001,-99.436
01/17/2001,-106.022
01/16/2001,-103.329
01/15/2001,-102.941
01/12/2001,-105.013
01/11/2001,-104.375
01/10/2001,-102.341
01/09/2001,-98.760
01/08/2001,-99.183
01/05/2001,-100.777
01/04/2001,-102.043
01/03/2001,-108.397
01/02/2001,-104.102
01/01/2001,-110.401
12/29/2000,-110.401
12/28/2000,-107.466
12/27/2000,-106.649
12/26/2000,-105.086
12/25/2000,-105.086
12/22/2000,-105.086
12/21/2000,-103.535
12/20/2000,-101.631
12/19/2000,-103.624
12/18/2000,-103.047
12/15/2000,-111.239
12/14/2000,-110.922
12/13/2000,-107.153
12/12/2000,-100.466
12/11/2000,-99.313
12/08/2000,-98.235
12/07/2000,-101.055
12/06/2000,-100.975
12/05/2000,-99.178
12/04/2000,-102.869
12/01/2000,-104.179
11/30/2000,-104.927
11/29/2000,-100.950
11/28/2000,-104.730
11/27/2000,-109.701
11/24/2000,-111.885
11/23/2000,-114.068
11/22/2000,-115.227
11/21/2000,-112.992
11/20/2000,-108.797
11/17/2000,-109.542
11/16/2000,-108.811
11/15/2000,-108.163
11/14/2000,-109.510
11/13/2000,-113.376
11/10/2000,-111.720
11/09/2000,-111.219
11/08/2000,-105.654
11/07/2000,-102.259
11/06/2000,-101.798
11/03/2000,-104.770
11/02/2000,-105.085
11/01/2000,-108.584
10/31/2000,-111.102
10/30/2000,-110.040
10/27/2000,-114.102
10/26/2000,-113.837
10/25/2000,-115.592
10/24/2000,-111.478
10/23/2000,-113.056
10/20/2000,-114.501
10/19/2000,-115.195
10/18/2000,-117.687
10/17/2000,-119.157
10/16/2000,-118.705
10/13/2000,-119.925
10/12/2000,-124.758
10/11/2000,-118.022
10/10/2000,-115.560
10/09/2000,-117.580
10/06/2000,-117.756
10/05/2000,-118.482
10/04/2000,-118.485
10/03/2000,-124.431
10/02/2000,-125.111
09/29/2000,-126.796
09/28/2000,-123.959
09/27/2000,-122.271
09/26/2000,-125.172
09/25/2000,-128.166
09/22/2000,-131.019
09/21/2000,-131.557
09/20/2000,-132.460
09/19/2000,-132.458
09/18/2000,-134.807
09/15/2000,-133.282
09/14/2000,-134.272
09/13/2000,-135.787
09/12/2000,-135.016
09/11/2000,-137.787
09/08/2000,-138.957
09/07/2000,-138.037
09/06/2000,-139.767
09/05/2000,-142.323
09/04/2000,-145.523
09/01/2000,-144.507
08/31/2000,-143.071
08/30/2000,-142.791
08/29/2000,-144.237
08/28/2000,-140.940
08/25/2000,-140.940
08/24/2000,-139.767
08/23/2000,-138.396
08/22/2000,-135.680
08/21/2000,-135.448
08/18/2000,-136.403
08/17/2000,-136.912
08/16/2000,-141.512
08/15/2000,-144.380
08/14/2000,-146.061
08/11/2000,-143.130
08/10/2000,-143.080
08/09/2000,-144.222
08/08/2000,-145.669
08/07/2000,-142.071
08/04/2000,-141.766
08/03/2000,-143.702
08/02/2000,-142.471
08/01/2000,-141.773
07/31/2000,-146.702
07/28/2000,-146.376
07/27/2000,-146.444
07/26/2000,-150.281
07/25/2000,-138.984
07/24/2000,-134.846
07/21/2000,-138.352
07/20/2000,-142.306
07/19/2000,-142.808
07/18/2000,-142.490
07/17/2000,-142.705
07/14/2000,-145.829
07/13/2000,-144.534
07/12/2000,-148.045
07/11/2000,-153.728
07/10/2000,-152.398
07/07/2000,-151.940
07/06/2000,-152.813
07/05/2000,-149.831
07/04/2000,-157.821
07/03/2000,-159.105
06/30/2000,-158.869
06/29/2000,-159.294
06/28/2000,-158.741
06/27/2000,-163.112
06/26/2000,-172.388
06/23/2000,-175.082
06/22/2000,-180.415
06/21/2000,-166.542
06/20/2000,-159.086
06/19/2000,-151.958
06/16/2000,-152.689
06/15/2000,-149.163
06/14/2000,-150.512
06/13/2000,-150.771
06/12/2000,-152.720
06/09/2000,-155.104
06/08/2000,-154.418
06/07/2000,-156.033
06/06/2000,-154.576
06/05/2000,-150.577
06/02/2000,-154.667
06/01/2000,-153.639
05/31/2000,-154.436
05/30/2000,-156.435
05/29/2000,-153.810
05/26/2000,-153.810
05/25/2000,-149.088
05/24/2000,-148.860
05/23/2000,-150.284
05/22/2000,-152.319
05/19/2000,-150.618
05/18/2000,-150.811
05/17/2000,-151.795
05/16/2000,-157.096
05/15/2000,-156.073
05/12/2000,-157.211
05/11/2000,-162.246
05/10/2000,-155.952
05/09/2000,-156.994
05/08/2000,-154.793
05/05/2000,-157.446
05/04/2000,-158.637
05/03/2000,-156.639
05/02/2000,-146.775
05/01/2000,-145.289
04/28/2000,-145.289
04/27/2000,-138.534
04/26/2000,-133.703
04/25/2000,-129.979
04/24/2000,-127.858
04/21/2000,-127.858
04/20/2000,-127.858
04/19/2000,-127.339
04/18/2000,-127.099
04/17/2000,-127.134
04/14/2000,-126.343
04/13/2000,-123.331
04/12/2000,-127.136
04/11/2000,-127.831
04/10/2000,-124.004
04/07/2000,-124.140
04/06/2000,-124.338
04/05/2000,-130.121
04/04/2000,-127.363
04/03/2000,-127.174
03/31/2000,-126.540
03/30/2000,-130.557
03/29/2000,-125.898
03/28/2000,-126.113
03/27/2000,-127.580
03/24/2000,-127.295
03/23/2000,-129.988
03/22/2000,-131.408
03/21/2000,-131.866
03/20/2000,-129.219
03/17/2000,-127.965
03/16/2000,-128.042
03/15/2000,-127.682
03/14/2000,-122.946
03/13/2000,-120.405
03/10/2000,-120.051
03/09/2000,-122.224
03/08/2000,-125.980
03/07/2000,-127.328
03/06/2000,-126.967
03/03/2000,-127.576
03/02/2000,-128.526
03/01/2000,-126.089
02/29/2000,-123.345
02/28/2000,-128.736
02/25/2000,-128.858
02/24/2000,-125.921
02/23/2000,-126.435
02/22/2000,-126.661
02/21/2000,-128.426
02/18/2000,-126.317
02/17/2000,-123.647
02/16/2000,-121.588
02/15/2000,-122.006
02/14/2000,-119.131
02/11/2000,-119.315
02/10/2000,-124.266
02/09/2000,-125.694
02/08/2000,-128.311
02/07/2000,-128.991
02/04/2000,-130.772
02/03/2000,-127.375
02/02/2000,-123.596
02/01/2000,-124.156
01/31/2000,-125.866
01/28/2000,-118.409
01/27/2000,-112.899
01/26/2000,-115.814
01/25/2000,-119.083
01/24/2000,-111.949
01/21/2000,-113.049
01/20/2000,-118.310
01/19/2000,-111.648
01/18/2000,-111.777
01/17/2000,-112.475
01/14/2000,-116.133
01/13/2000,-111.895
01/12/2000,-107.654
01/11/2000,-110.835
01/10/2000,-115.488
01/07/2000,-115.783
01/06/2000,-114.603
01/05/2000,-110.278
01/04/2000,-112.609
01/03/2000,-110.414
12/31/1999,-110.414
12/30/1999,-110.414
12/29/1999,-112.467
12/28/1999,-116.237
12/27/1999,-116.237
12/24/1999,-116.237
12/23/1999,-116.736
12/22/1999,-115.342
12/21/1999,-115.652
12/20/1999,-114.885
12/17/1999,-112.288
12/16/1999,-113.889
12/15/1999,-118.510
12/14/1999,-116.572
12/13/1999,-118.532
12/10/1999,-115.028
12/09/1999,-116.184
12/08/1999,-115.446
12/07/1999,-113.520
12/06/1999,-110.039
12/03/1999,-111.853
12/02/1999,-118.328
12/01/1999,-121.739
11/30/1999,-120.393
11/29/1999,-124.232
11/26/1999,-129.037
11/25/1999,-127.837
11/24/1999,-125.741
11/23/1999,-127.296
11/22/1999,-125.016
11/19/1999,-128.884
11/18/1999,-125.374
11/17/1999,-125.019
11/16/1999,-125.566
11/15/1999,-120.909
11/12/1999,-116.953
11/11/1999,-116.228
11/10/1999,-114.653
11/09/1999,-114.489
11/08/1999,-107.388
11/05/1999,-112.937
11/04/1999,-116.763
11/03/1999,-114.502
11/02/1999,-120.303
11/01/1999,-117.858
10/29/1999,-118.434
10/28/1999,-115.600
10/27/1999,-117.420
10/26/1999,-115.956
10/25/1999,-112.965
10/22/1999,-112.380
10/21/1999,-112.540
10/20/1999,-111.300
10/19/1999,-111.868
10/18/1999,-109.120
10/15/1999,-105.792
10/14/1999,-105.130
10/13/1999,-105.185
10/12/1999,-105.698
10/11/1999,-109.579
10/08/1999,-109.626
10/07/1999,-110.359
10/06/1999,-104.472
10/05/1999,-105.446
10/04/1999,-110.544
10/01/1999,-109.081
09/30/1999,-104.067
09/29/1999,-101.871
09/28/1999,-102.694
09/27/1999,-105.671
09/24/1999,-98.404
09/23/1999,-92.783
09/22/1999,-89.234
09/21/1999,-90.489
09/20/1999,-98.663
09/17/1999,-98.351
09/16/1999,-99.909
09/15/1999,-101.556
09/14/1999,-102.755
09/13/1999,-100.372
09/10/1999,-95.502
09/09/1999,-99.259
09/08/1999,-92.614
09/07/1999,-97.984
09/06/1999,-96.026
09/03/1999,-96.451
09/02/1999,-94.963
09/01/1999,-95.501
08/31/1999,-100.041
08/30/1999,-95.499
08/27/1999,-95.499
08/26/1999,-95.339
08/25/1999,-105.637
08/24/1999,-103.495
08/23/1999,-99.591
08/20/1999,-98.572
08/19/1999,-94.481
08/18/1999,-96.964
08/17/1999,-97.742
08/16/1999,-92.636
08/13/1999,-99.105
08/12/1999,-98.567
08/11/1999,-89.706
08/10/1999,-82.240
08/09/1999,-87.567
08/06/1999,-107.907
08/05/1999,-97.465
08/04/1999,-105.145
08/03/1999,-102.162
08/02/1999,-104.043
07/30/1999,-101.369
07/29/1999,-94.941
07/28/1999,-96.588
07/27/1999,-99.423
07/26/1999,-99.165
07/23/1999,-96.651
07/22/1999,-97.016
07/21/1999,-100.808
07/20/1999,-103.473
07/19/1999,-102.958
07/16/1999,-101.152
07/15/1999,-98.152
07/14/1999,-97.886
07/13/1999,-96.348
07/12/1999,-91.377
07/09/1999,-88.504
07/08/1999,-88.763
07/07/1999,-92.134
07/06/1999,-86.641
07/05/1999,-86.050
07/02/1999,-89.634
07/01/1999,-87.970
06/30/1999,-99.795
06/29/1999,-92.329
06/28/1999,-94.493
06/25/1999,-94.351
06/24/1999,-98.439
06/23/1999,-93.075
06/22/1999,-93.416
06/21/1999,-91.793
06/18/1999,-89.932
06/17/1999,-90.215
06/16/1999,-88.983
06/15/1999,-92.210
06/14/1999,-94.195
06/11/1999,-95.291
06/10/1999,-97.690
06/09/1999,-96.411
06/08/1999,-96.164
06/07/1999,-95.563
06/04/1999,-93.899
06/03/1999,-93.586
06/02/1999,-101.827
06/01/1999,-103.869
05/31/1999,-97.133
05/28/1999,-97.133
05/27/1999,-95.145
05/26/1999,-94.622
05/25/1999,-95.502
05/24/1999,-96.910
05/21/1999,-95.995
05/20/1999,-97.243
05/19/1999,-93.773
05/18/1999,-94.282
05/17/1999,-93.119
05/14/1999,-92.907
05/13/1999,-91.130
05/12/1999,-88.134
05/11/1999,-87.020
05/10/1999,-90.927
05/07/1999,-90.314
05/06/1999,-89.393
05/05/1999,-87.340
05/04/1999,-87.807
05/03/1999,-90.110
04/30/1999,-90.110
04/29/1999,-88.731
04/28/1999,-87.130
04/27/1999,-90.758
04/26/1999,-93.104
04/23/1999,-92.861
